SYMBOL,DELIV_PER
ASAL,43.03
ASALCBR,57.78
ASHAPURMIN,27.23
ASHIANA,45.71
ASHIKA,21.82
ASHIMASYN,79.07
ASHOKA,41.01
ASHOKAMET,72.98
ASHOKLEY,46.35
ASIANENE,27.98
ASIANHOTNR,58.04
ASIANPAINT,25.41
ASIANTILES,36.8
ASKAUTOLTD,50.32
ASMS,74.93
ASPINWALL,84.38
ASTAR,93.75
ASTEC,38.83
ASTERDM,40.04
ASTRAL,48.55
ASTRAMICRO,35.68
ASTRAZEN,35.77
ATALREAL,38.89
ATAM,76.28
ATGL,16.1
ATHERENERG,41.53
ATL,56.83
ATLANTAA,49.34
ATLANTAELE,47.31
ATLASCYCLE,59.07
ATUL,45.59
ATULAUTO,18.13
AUBANK,53.77
AURIGROW,71.99
AURIONPRO,38.88
AUROPHARMA,42.88
AURUM,60.69
AUTOAXLES,52.72
AUTOBEES,49.11
AUTOIETF,50.92
AVAILFC,87.42
AVALON,32.2
AVANTEL,38.3
AVANTIFEED,41.73
AVG,48.04
AVL,71.36
AVONMORE,80.15
AVROIND,67.81
AVTNPL,49.34
AWFIS,31.95
AWHCL,16.57
AWL,48.05
AXISBANK,64.08
AXISBNKETF,97.33
AXISCADES,100.0
AXISCETF,57.45
AXISGOLD,51.03
AXISHCETF,78.12
AXISILVER,82.3
AXISNIFTY,68.39
AXISTECETF,78.66
AXISVALUE,66.98
AXITA,70.46
AXSENSEX,87.78
AYE,26.26
AYMSYNTEX,49.21
AZAD,45.87
BAFNAPH,96.81
BAGFILMS,89.33
BAIDFIN,80.49
BAJAJ-AUTO,46.35
BAJAJCON,40.58
BAJAJELEC,43.92
BAJAJFINSV,43.9
BAJAJHCARE,33.29
BAJAJHFL,58.77
BAJAJHIND,40.89
BAJAJHLDNG,49.75
BAJAJINDEF,69.48
BAJAJST,46.62
BAJEL,32.66
BAJFINANCE,57.89
BALAJEE,66.03
BALAJITELE,50.23
BALAMINES,32.36
BALKRISHNA,61.19
BALKRISIND,46.11
BALMLAWRIE,47.28
BALPHARMA,61.67
BALRAMCHIN,38.51
BALUFORGE,49.64
BANARBEADS,75.17
BANARISUG,66.28
BANCOINDIA,32.26
BANDHANBNK,34.79
BANG,28.28
BANK10ADD,65.57
BANKADD,60.63
BANKBARODA,46.2
BANKBEES,57.54
BANKBETA,86.95
BANKBETF,87.04
BANKETF,71.69
BANKIETF,83.85
BANKINDIA,42.2
BANKNIFTY1,45.46
BANKPSU,46.3
BANSALWIRE,57.01
BANSWRAS,58.22
BASF,55.67
BASML,38.54
BATAINDIA,32.38
BATLIBOI,78.91
BAYERCROP,40.9
BBETF0432,87.79
BBL,53.47
BBNPNBETF,86.29
BBNPPGOLD,60.45
BBOX,34.32
BBTC,38.57
BBTCL,66.11
BCG,58.76
BCLIND,58.72
BCONCEPTS,61.23
BCPL,52.41
BDL,22.83
BEARDSELL,65.42
BECTORFOOD,53.06
BEDMUTHA,57.53
BEEKAY,80.47
BEL,55.28
BELLACASA,61.47
BELRISE,47.88
BEML,38.45
BENGALASM,61.43
BEPL,50.09
BERGEPAINT,49.73
BESTAGRO,59.41
BETA,64.56
BFINVEST,34.35
BFSI,31.9
BFUTILITIE,50.76
BHAGCHEM,54.09
BHAGERIA,64.53
BHARATCOAL,33.12
BHARATFORG,37.76
BHARATGEAR,51.51
BHARATRAS,41.56
BHARATSE,46.02
BHARATWIRE,46.85
BHARTIARTL,46.65
BHARTIHEXA,45.82
BHEL,35.29
BI,55.89
BIGBLOC,49.71
BIKAJI,41.26
BIL,57.91
BIMETAL,41.97
BIOCON,56.19
BIOFILCHEM,33.27
BIRLACORPN,50.55
BIRLAMONEY,41.12
BIRLANU,68.46
BIRLAPREC,57.65
BLACKBUCK,49.35
BLACKROSE,56.37
BLAL,60.63
BLBLIMITED,80.96
BLIL,66.49
BLISSGVS,38.76
BLKASHYAP,58.78
BLS,37.15
BLSE,64.92
BLUECHIP,100.0
BLUEDART,48.39
BLUEJET,46.92
BLUESTARCO,38.57
BLUESTONE,47.63
BLUSPRING,34.35
BMWVENTLTD,60.0
BNALTD,78.75
BOMDYEING,32.75
BONLON,66.4
BORANA,67.33
BOROLTD,52.23
BORORENEW,52.54
BOROSCI,37.47
BOSCH-HCIL,64.35
BOSCHLTD,40.41
BPCL,55.31
BPL,57.23
BRIGADE,57.37
BRIGHOTEL,82.05
BRITANNIA,60.6
BRNL,81.53
BSE,29.82
BSE500IETF,64.25
BSL,72.9
BSLGOLDETF,52.76
BSLNIFTY,79.77
BSLSENETFG,92.26
BSOFT,33.47
BTML,46.89
BTTL,69.38
BUILDPRO,68.62
BUTTERFLY,36.5
BVCL,52.93
BYKE,66.28
CAMLINFINE,50.65
CAMPUS,52.09
CAMS,42.9
CANBK,33.39
CANFINHOME,59.32
CANHLIFE,58.24
CANTABIL,66.21
CAPACITE,49.79
CAPILLARY,48.26
CAPITALSFB,48.98
CAPLIPOINT,57.24
CARBORUNIV,95.46
CARERATING,52.41
CARRARO,49.17
CARTRADE,53.1
CARYSIL,39.38
CASHIETF,87.65
CASTROLIND,59.66
CCAVENUE,46.63
CCCL,59.69
CCHHL,78.52
CCL,59.54
CDSL,39.27
CEATLTD,42.06
CEIGALL,20.14
CEINSYS,37.81
CELEBRITY,67.61
CELLO,45.45
CEMPRO,35.47
CENTENKA,51.3
CENTEXT,64.35
CENTRALBK,58.42
CENTRUM,75.74
CENTUM,33.56
CENTURYPLY,45.97
CERA,42.0
CESC,50.16
CEWATER,48.15
CGCL,42.18
CGPOWER,40.9
CHALET,58.09
CHAMBLFERT,39.84
CHEMCON,47.03
CHEMICAL,64.74
CHEMPLASTS,2.79
CHENNPETRO,39.03
CHEVIOT,59.88
CHOICEGOLD,49.0
CHOICEIN,40.15
CHOLAFIN,16.37
CHOLAHLDNG,29.22
CIEINDIA,48.58
CIFL,62.2
CINELINE,83.48
CINEVISTA,74.95
CIPLA,49.22
CLEAN,31.96
CLEANMAX,58.42
CLSEL,38.81
CMPDI,39.52
CMSINFO,51.19
CNL,80.41
COALINDIA,54.39
COASTCORP,53.88
COCHINSHIP,35.64
COCKERILL,37.56
COFFEEDAY,100.0
COFORGE,45.35
COHANCE,35.46
COLPAL,35.3
COMFINTE,65.26
COMMOIETF,76.8
COMPUSOFT,88.42
COMSYN,67.5
CONCOR,28.28
CONCORDBIO,32.69
CONFIPET,48.36
CONS,79.5
CONSOFINVT,52.08
CONSUMBEES,62.77
CONSUMER,56.86
CONSUMIETF,55.17
CONTROLPR,51.87
CORALFINAC,86.23
COROMANDEL,54.49
CORONA,37.49
COSMOFIRST,51.87
COUNCODOS,84.63
CPEDU,76.7
CPPLUS,40.23
CPSEETF,58.19
CRAFTSMAN,16.95
CRAMC,46.45
CREATIVEYE,73.85
CREDITACC,48.62
CREST,70.1
CRISIL,53.46
CRIZAC,47.74
CROMPTON,41.99
CROWN,70.02
CSBBANK,38.27
CSLFINANCE,62.66
CTE,76.58
CUB,54.93
CUBEXTUB,54.85
CUMMINSIND,53.28
CUPID,33.02
CYBERTECH,47.33
CYIENT,46.06
CYIENTDLM,51.88
DABUR,49.49
DAICHI,74.32
DALBHARAT,37.37
DALMIASUG,42.71
DAMCAPITAL,49.59
DAMODARIND,69.4
DANGEE,73.61
DATAMATICS,31.65
DATAPATTNS,31.92
DAVANGERE,44.4
DBCORP,60.65
DBEIL,67.43
DBL,52.2
DBSTOCKBRO,81.51
DCAL,35.85
DCBBANK,49.5
DCM,73.9
DCMSHRIRAM,49.12
DCMSRIND,50.91
DCW,49.51
DCXINDIA,27.23
DDEVPLSTIK,57.27
DECCANCE,65.68
DECNGOLD,49.54
DEEPAKFERT,41.62
DEEPAKNTR,61.29
DEEPINDS,51.45
DEFENCE,88.67
DELHIVERY,9.98
DELPHIFX,56.66
DELTACORP,30.28
DELTAMAGNT,62.06
DEN,63.2
DENORA,57.8
DENTA,48.84
DEVIT,65.67
DEVX,86.94
DEVYANI,35.72
DGCONTENT,63.12
DHAMPURSUG,31.31
DHANBANK,36.5
DHANUKA,42.42
DHARMAJ,57.66
DHUNINV,70.17
DIACABS,47.69
DIAMINESQ,59.47
DIAMONDYD,76.6
DICIND,89.26
DIFFNKG,44.94
DIGIDRIVE,85.21
DIGITIDE,40.71
DIGJAMLMTD,80.05
DISAQ,20.99
DIVGIITTS,44.75
DIVIDEND,67.6
DIVISLAB,48.13
DIVOPPBEES,54.26
DIXON,29.46
DJML,26.93
DLF,40.63
DLINKINDIA,48.78
DMART,56.22
DMCC,50.49
DNAMEDIA,83.61
DODLA,45.44
DOLATALGO,51.51
DOLLAR,48.08
DOLPHIN,60.01
DOMS,44.97
DONEAR,36.39
DPABHUSHAN,48.8
DPWIRES,51.84
DRAGARWQ,27.23
DRCSYSTEMS,94.85
DREAMFOLKS,52.93
DREDGECORP,27.79
DRREDDY,49.59
DSFCL,81.23
DSSL,43.15
DTIL,17.48
DVL,52.03
DWARKESH,32.7
DYCL,51.88
DYNAMATECH,47.33
DYNPRO,56.08
E2E,46.48
EASEMYTRIP,61.43
EBANKNIFTY,92.7
EBBETF0430,54.0
EBBETF0431,67.76
EBBETF0433,77.82
EBGNG,51.58
ECAPINSURE,73.53
ECLERX,49.63
EDELWEISS,46.92
EFCIL,39.61
EGOLD,95.3
EICHERMOT,27.53
EIDPARRY,67.82
EIEL,33.69
EIFFL,93.97
EIHAHOTELS,58.49
EIHOTEL,59.3
EIMCOELECO,61.4
EKC,33.38
ELANTAS,64.84
ELCIDIN,57.69
ELDEHSG,88.31
ELECON,41.06
ELECTCAST,50.0
ELECTHERM,29.32
ELGIEQUIP,44.77
ELGIRUBCO,62.55
ELIN,69.03
ELIQUID,74.71
ELITECON,61.22
ELLEN,53.84
ELM250,76.62
ELPROINTL,75.23
EMAMILTD,51.48
EMAMIPAP,64.3
EMBDL,57.35
EMCURE,46.95
EMIL,46.51
EMKAY,58.2
EMMBI,73.28
EMMVEE,46.22
EMSLIMITED,40.67
EMUDHRA,51.36
EMULTIMQ,86.2
ENDURANCE,47.67
ENERGY,78.83
ENERGYDEV,66.82
ENEXT50,66.78
ENGINERSIN,41.1
ENIFTY,98.25
ENIL,86.79
ENRIN,43.77
ENTERO,45.99
EPACK,37.61
EPACKPEB,20.9
EPIGRAL,35.32
EPL,56.77
EQUAL200,69.27
EQUAL50,81.59
EQUAL50ADD,77.35
EQUITASBNK,49.11
ERIS,41.91
ESABINDIA,42.34
ESAFSFB,63.04
ESCORTS,50.07
ESENSEX,48.15
ESG,56.67
ESILVER,34.39
ESSARSHPNG,64.29
ESTER,51.24
ETERNAL,52.62
ETHOSLTD,51.2
EUREKAFORB,60.63
EUROBOND,90.19
EUROPRATIK,14.94
EUROTEXIND,61.69
EVEREADY,46.84
EVERESTIND,57.63
EVIETF,60.09
EVINDIA,73.16
EXCELINDUS,63.01
EXCELSOFT,34.83
EXICOM,13.88
EXIDEIND,36.81
EXPLEOSOL,25.64
EXXARO,81.87
FABTECH,46.87
FACT,28.87
FAIRCHEMOR,52.25
FAZE3Q,60.98
FCL,25.71
FDC,53.46
FEDDERSHOL,86.16
FEDERALBNK,44.14
FEDFINA,47.55
FERMENTA,82.03
FIBERWEB,73.23
FIEMIND,42.68
FILATEX,35.52
FINCABLES,31.91
FINEORG,41.85
FINIETF,64.22
FINKURVE,35.09
FINOPB,48.02
FINPIPE,38.68
FIRSTCRY,37.28
FISCHER,100.0
FIVESTAR,42.85
FLAIR,33.59
FLEXIADD,84.19
FLEXITUFF,72.81
FLUOROCHEM,47.31
FMCGADD,84.8
FMCGIETF,74.14
FMGOETZE,57.64
FOCUS,41.92
FOODSIN,45.88
FORCEMOT,33.13
FORTIS,52.22
FOSECOIND,45.26
FRACTAL,36.5
FRONTSP,46.77
FSL,17.1
FUSION,53.9
GABRIEL,51.5
GAEL,52.75
GAIL,54.33
GALAPREC,52.78
GALAXYSURF,62.35
GALLANTT,49.29
GANDHAR,35.34
GANDHITUBE,68.98
GANECOS,42.4
GANESHBE,65.5
GANESHCP,75.62
GANESHHOU,51.35
GANGAFORGE,86.87
GANGESSECU,59.36
GARFIBRES,49.2
GARUDA,39.74
GATECH,47.53
GATECHDVR,56.97
GATEWAY,48.6
GAYAHWS,74.0
GCSL,11.63
GEECEE,80.23
GEEKAYWIRE,62.5
GENCON,50.07
GENESYS,36.34
GENUSPAPER,73.75
GENUSPOWER,48.69
GEOJITFSL,53.78
GESHIP,33.73
GFLLIMITED,48.36
GHCL,56.83
GHCLTEXTIL,57.52
GICHSGFIN,54.53
GICL,34.33
GICRE,61.31
GILLANDERS,78.48
GILLETTE,51.3
GILT10BETA,84.14
GILT5BETA,65.5
GILT5YBEES,66.73
GINNIFILA,57.02
GIPCL,48.23
GKENERGY,50.98
GKSL,31.11
GKWLIMITED,97.34
GLAND,46.87
GLAXO,56.03
GLENMARK,19.31
GLOBAL,39.81
GLOBALVECT,48.86
GLOBE,56.3
GLOBUSSPR,60.97
GLOSTERLTD,63.69
GMBREW,49.01
GMDCLTD,22.01
GMMPFAUDLR,56.33
GMRAIRPORT,35.39
GMRP&UI,65.21
GNA,55.27
GNFC,47.16
GNRL,51.06
GOACARBON,62.64
GOCLCORP,49.91
GOCOLORS,18.75
GODAVARIB,53.18
GODFRYPHLP,29.48
GODIGIT,53.3
GODREJAGRO,51.92
GODREJCP,62.65
GODREJIND,18.53
GODREJPROP,40.69
GOKEX,29.72
GOKUL,10.36
GOKULAGRO,36.68
GOLD1,61.1
GOLD360,51.36
GOLDADD,54.98
GOLDBEES,55.72
GOLDBETA,72.64
GOLDBND,75.33
GOLDCASE,39.66
GOLDETF,53.05
GOLDIAM,35.04
GOLDIETF,52.12
GOLDTECH,57.07
GOODLUCK,47.7
GOODYEAR,63.11
GOPAL,37.09
GOYALALUM,71.43
GPIL,44.92
GPPL,48.84
GPTHEALTH,55.42
GPTINFRA,37.4
GRADIENTE,100.0
GRANDOAK,100.0
GRANULES,48.35
GRAPHITE,25.29
GRASIM,63.42
GRAUWEIL,72.77
GRAVISSHO,91.32
GRAVITA,48.01
GREAVESCOT,37.52
GREENLAM,36.73
GREENPANEL,59.59
GREENPLY,42.29
GREENPOWER,32.71
GRINDWELL,80.32
GRINFRA,57.28
GRMOVER,16.35
GROBTEA,75.0
GROWW,50.21
GROWWCAPM,71.13
GROWWCHEM,63.5
GROWWDEFNC,49.82
GROWWEV,64.66
GROWWGOLD,18.36
GROWWHOSPI,71.75
GROWWLIQID,60.45
GROWWLOVOL,32.12
GROWWMC150,86.96
GROWWMETAL,45.11
GROWWMOM50,76.99
GROWWN200,93.18
GROWWNET,85.45
GROWWNIFTY,82.04
GROWWNXT50,78.36
GROWWPOWER,82.33
GROWWPSE,62.11
GROWWPSUBK,68.66
GROWWRAIL,75.18
GROWWRLTY,63.12
GROWWSC250,40.64
GROWWSLVR,37.67
GRPLTD,65.36
GRSE,30.8
GRWRHITECH,45.38
GSEC10IETF,93.33
GSEC10YEAR,97.94
GSEC5IETF,66.45
GSFC,42.2
GSLSU,56.36
GSPCROP,34.75
GTECJAINX,68.04
GTL,74.07
GTLINFRA,39.83
GTPL,62.29
GUFICBIO,46.63
GUJALKALI,25.06
GUJAPOLLO,40.84
GUJGASLTD,23.54
GUJRAFFIA,67.03
GUJTHEM,38.69
GULFOILLUB,65.2
GULFPETRO,74.88
GULPOLY,47.27
GVPIL,49.45
GVPTECH,78.75
GVT&D,39.44
HAL,39.81
HALDER,68.69
HALDYNGL,45.44
HALEOSLABS,55.89
HAPPSTMNDS,32.86
HAPPYFORGE,48.41
HARDWYN,21.65
HARIOMPIPE,46.19
HARRMALAYA,59.39
HARSHA,60.16
HATHWAY,37.4
HATSUN,60.34
HAVELLS,53.71
HAVISHA,66.03
HAWKINCOOK,59.32
HBESD,66.31
HBLENGINE,40.15
HCC,36.97
HCG,50.28
HCL-INSYS,79.33
HCLTECH,34.31
HDBFS,58.52
HDFCAMC,33.02
HDFCBANK,40.22
HDFCBSE500,80.89
HDFCGOLD,61.64
HDFCGROWTH,59.9
HDFCLIFE,22.74
HDFCLIQUID,95.12
HDFCLOWVOL,85.36
HDFCMID150,69.61
HDFCMOMENT,58.17
HDFCNEXT50,72.87
HDFCNIF100,81.44
HDFCNIFBAN,73.76
HDFCNIFIT,73.17
HDFCNIFTY,64.71
HDFCPSUBK,61.81
HDFCPVTBAN,74.98
HDFCQUAL,52.65
HDFCSENSEX,47.35
HDFCSILVER,44.69
HDFCSML250,58.16
HDFCVALUE,74.34
HEADSUP,81.3
HEALTHADD,81.52
HEALTHCARE,78.6
HEALTHIETF,64.04
HEALTHX,78.41
HEALTHY,68.31
HECPROJECT,37.87
HEG,40.52
HEIDELBERG,67.45
HEMIPROP,38.15
HERANBA,56.48
HERITGFOOD,44.86
HEROMOTOCO,41.02
HESTERBIO,41.84
HEXATRADEX,65.61
HEXT,40.37
HFCL,23.82
HGINFRA,39.86
HGM,78.59
HGS,64.11
HIKAL,37.09
HIMATSEIDE,37.06
HINDALCO,34.07
HINDCOMPOS,59.52
HINDCOPPER,34.09
HINDOILEXP,31.39
HINDPETRO,44.6
HINDUNILVR,57.48
HINDWAREAP,63.51
HINDZINC,40.64
HIRECT,32.63
HISARMETAL,68.1
HITECH,46.98
HITECHCORP,100.0
HLEGLAS,39.82
HLVLTD,78.19
HMAAGRO,58.53
HMVL,87.07
HNDFDS,45.66
HNGSNGBEES,72.9
HOMEFIRST,67.04
HONASA,46.2
HONAUT,32.01
HONDAPOWER,41.17
HPAL,63.59
HPIL,57.18
HPL,43.2
HSBCGOLD,63.41
HSCL,11.08
HTMEDIA,82.12
HUBTOWN,33.08
HUDCO,33.57
HUHTAMAKI,66.53
HYBRIDFIN,82.61
HYUNDAI,46.31
ICDSLTD,96.87
ICEMAKE,44.1
ICICIAMC,61.31
ICICIB22,67.96
ICICIBANK,47.1
ICICIGI,59.2
ICICIPRULI,56.8
ICIL,16.59
ICRA,59.73
IDBI,47.32
IDEA,25.24
IDFCFIRSTB,40.58
IDFNIFTYET,86.84
IEX,43.46
IFBIND,30.01
IFCI,26.86
IFGLEXPOR,50.18
IGARASHI,50.73
IGCL,60.66
IGIL,51.2
IGL,50.86
IGPL,59.81
IIFL,52.88
IIFLCAPS,71.9
IITL,8.89
IKIO,48.96
IKS,40.64
IMAGICAA,37.84
IMFA,41.63
IMPAL,61.87
INA,53.79
INCREDIBLE,66.79
INDBANK,61.16
INDGN,53.63
INDHOTEL,22.27
INDIACEM,39.19
INDIAGLYCO,41.84
INDIAMART,58.34
INDIANB,48.78
INDIANCARD,55.12
INDIANHUME,61.67
INDIASHLTR,54.96
INDIGO,27.4
INDIGOPNTS,36.12
INDIQUBE,57.25
INDNIPPON,33.13
INDOAMIN,48.34
INDOBORAX,53.29
INDOCO,61.36
INDOFARM,45.3
INDORAMA,40.21
INDOSTAR,54.51
INDOTHAI,54.74
INDOUS,73.96
INDPRUD,94.44
INDRAMEDCO,51.15
INDSWFTLAB,29.33
INDTERRAIN,72.1
INDUSINDBK,51.6
INDUSTOWER,39.41
INFOBEAN,10.07
INFOMEDIA,74.34
INFRA,93.13
INFRABEES,52.84
INFRAIETF,64.66
INFY,42.38
INGERRAND,40.37
INNOVACAP,50.68
INNOVANA,78.14
INNOVISION,56.65
INOXGREEN,47.54
INOXINDIA,46.71
INOXWIND,26.89
INSECTICID,58.91
INTELLECT,29.8
INTENTECH,42.68
INTERARCH,57.77
INTERNET,88.85
INTLCONV,46.97
INVENTURE,70.33
INVPRECQ,78.55
IOB,49.31
IOC,53.5
IOLCP,29.93
IONEXCHANG,40.47
IPCALAB,49.46
IPL,48.43
IRB,52.25
IRCON,33.58
IRCTC,36.33
IREDA,28.03
IRFC,38.24
IRIS,43.26
IRISDOREME,9.56
IRMENERGY,20.89
ISFT,56.93
ISGEC,46.82
ISHANCH,89.25
IT,54.66
ITADD,69.74
ITBEES,54.54
ITBETA,61.22
ITC,61.04
ITCHOTELS,58.26
ITDC,34.09
ITETF,73.88
ITI,34.03
ITIETF,67.73
IVALUE,61.22
IVC,84.59
IVP,65.03
IVZINGOLD,70.81
IVZINNIFTY,73.53
IWP,79.6
IXIGO,56.69
IZMO,99.74
J&KBANK,38.09
JAGRAN,60.75
JAGSNPHARM,60.71
JAICORPLTD,32.13
JAINREC,31.76
JAIPURKURT,55.21
JAMNAAUTO,43.3
JARO,67.28
JASH,44.45
JAYAGROGN,70.51
JAYBARMARU,35.83
JAYKAY,42.55
JAYNECOIND,49.05
JAYSREETEA,74.24
JBCHEPHARM,18.39
JBMA,11.85
JETFREIGHT,55.54
JGCHEM,47.97
JHS,61.82
JINDALPHOT,64.81
JINDALPOLY,56.81
JINDALSAW,43.39
JINDALSTEL,31.59
JINDRILL,15.2
JINDWORLD,19.19
JIOFIN,43.89
JISLDVREQS,50.53
JISLJALEQS,54.73
JITFINFRA,65.6
JKCEMENT,52.81
JKIL,44.34
JKLAKSHMI,60.93
JKPAPER,45.45
JKTYRE,39.82
JLHL,49.65
JMA,74.76
JMFINANCIL,38.02
JNKINDIA,48.1
JOCIL,77.26
JPOLYINVST,61.48
JPPOWER,34.05
JSFB,52.12
JSL,52.65
JSLL,53.81
JSWCEMENT,38.64
JSWDULUX,34.66
JSWENERGY,48.07
JSWHL,44.48
JSWINFRA,65.42
JSWSTEEL,47.18
JTEKTINDIA,54.09
JTLIND,43.82
JUBLCPL,62.52
JUBLFOOD,58.04
JUBLINGREA,43.21
JUBLPHARMA,46.98
JUNIORBEES,83.35
JUNIPER,54.02
JUSTDIAL,42.2
JWL,28.58
JYOTHYLAB,63.02
JYOTICNC,37.98
JYOTISTRUC,54.48
KABRAEXTRU,52.0
KAJARIACER,58.53
KALAMANDIR,51.57
KALPATARU,49.88
KALYANIFRG,52.53
KALYANKJIL,39.48
KAMAHOLD,60.47
KAMATHOTEL,47.99
KAMDHENU,56.11
KAMOPAINTS,70.68
KANANIIND,84.28
KANPRPLA,68.46
KANSAINER,46.17
KAPSTON,67.04
KARMAENG,65.9
KARURVYSYA,26.08
KAUSHALYA,89.4
KAVDEFENCE,59.14
KAYA,82.83
KAYNES,23.52
KCP,36.6
KCPSUGIND,62.62
KDDL,50.8
KEC,42.0
KEEPLEARN,81.97
KEI,32.07
KELLTONTEC,42.64
KENNAMET,68.59
KERNEX,28.9
KEYFINSERV,60.14
KFINTECH,41.64
KHADIM,52.89
KHANDSE,42.75
KICL,75.68
KILITCH,37.0
KIMS,61.46
KINGFA,51.67
KIOCL,38.18
KIRANVYPAR,82.67
KIRIINDUS,53.3
KIRLFER,65.71
KIRLOSBROS,37.0
KIRLOSENG,49.25
KIRLOSIND,46.97
KIRLPNU,48.38
KISSHT,31.96
KITEX,34.33
KKCL,53.01
KLBRENG-B,75.53
KMEW,43.91
KMSUGAR,69.86
KNAGRI,46.74
KNRCON,27.05
KOHINOOR,25.66
KOKUYOCMLN,62.02
KOLTEPATIL,44.81
KOTAKBANK,60.97
KOTARISUG,70.14
KOTHARIPET,52.34
KOTHARIPRO,64.19
KOTIC,84.32
KOTYARK,62.14
KOVAI,62.9
KPEL,46.8
KPIGREEN,32.18
KPIL,60.92
KPITTECH,23.84
KPL,51.79
KPRMILL,30.57
KRBL,47.81
KREBSBIO,84.69
KRIDHANINF,61.58
KRISHANA,49.19
KRISHIVAL,76.83
KRISHNADEF,39.06
KRITIKA,68.3
KRONOX,63.95
KROSS,35.26
KRSNAA,53.32
KRYSTAL,60.71
KSB,54.38
KSCL,44.12
KSHINTL,35.82
KSL,64.81
KSOLVES,52.12
