SYMBOL,DELIV_PER
INDUSINDBK,39.23
INDUSTOWER,48.28
INFOBEAN,27.59
INFOMEDIA,68.44
INFRA,77.29
INFRABEES,48.13
INFRAIETF,62.5
INFY,62.07
INGERRAND,51.22
INNOVACAP,42.84
INNOVANA,26.34
INNOVISION,45.72
INOXGREEN,42.45
INOXINDIA,52.26
INOXWIND,33.48
INSECTICID,43.59
INTELLECT,37.25
INTENTECH,71.8
INTERARCH,52.59
INTERNET,65.6
INTLCONV,54.91
INVENTURE,72.91
INVPRECQ,79.47
IOB,46.04
IOC,48.02
IOLCP,40.56
IONEXCHANG,54.98
IPCALAB,43.25
IPL,32.97
IRB,27.52
IRCON,32.61
IRCTC,47.51
IREDA,19.15
IRFC,30.15
IRIS,72.36
IRISDOREME,21.69
IRMENERGY,16.66
ISFT,90.19
ISGEC,35.14
ISHANCH,87.59
IT,19.2
ITADD,49.81
ITBEES,39.58
ITBETA,93.03
ITC,53.88
ITCHOTELS,45.79
ITDC,36.97
ITETF,49.7
ITI,28.83
ITIETF,44.06
IVALUE,66.76
IVC,71.79
IVP,58.79
IVZINGOLD,68.12
IVZINNIFTY,81.94
IWP,16.36
IXIGO,43.71
J&KBANK,42.26
JAGRAN,69.27
JAGSNPHARM,59.45
JAIBALAJI,40.29
JAICORPLTD,41.76
JAINREC,26.16
JAIPURKURT,92.92
JAMNAAUTO,41.86
JARO,24.68
JASH,47.52
JAYAGROGN,74.84
JAYBARMARU,65.43
JAYKAY,52.15
JAYNECOIND,34.17
JAYSREETEA,80.13
JBCHEPHARM,58.57
JBMA,22.02
JETFREIGHT,63.82
JGCHEM,55.57
JINDALPHOT,54.54
JINDALPOLY,78.33
JINDALSAW,44.19
JINDALSTEL,41.06
JINDRILL,11.9
JINDWORLD,51.05
JIOFIN,39.54
JISLDVREQS,29.88
JISLJALEQS,38.43
JKCEMENT,46.77
JKIL,44.36
JKLAKSHMI,84.75
JKPAPER,48.83
JKTYRE,47.79
JLHL,41.01
JMA,86.51
JMFINANCIL,40.73
JNKINDIA,58.18
JOCIL,88.24
JPOLYINVST,46.02
JPPOWER,30.68
JSFB,44.85
JSL,50.54
JSLL,45.19
JSWCEMENT,44.8
JSWDULUX,65.4
JSWENERGY,41.93
JSWHL,42.05
JSWINFRA,51.86
JSWSTEEL,24.9
JTEKTINDIA,48.37
JTLIND,39.15
JUBLCPL,77.17
JUBLFOOD,31.46
JUBLINGREA,40.97
JUBLPHARMA,45.59
JUNIORBEES,58.59
JUNIPER,45.36
JUSTDIAL,49.99
JWL,37.13
JYOTHYLAB,45.56
JYOTICNC,58.0
JYOTISTRUC,34.76
KABRAEXTRU,53.21
KAJARIACER,48.06
KALAMANDIR,53.68
KALPATARU,29.67
KALYANIFRG,79.23
KALYANKJIL,32.12
KAMAHOLD,54.75
KAMATHOTEL,50.3
KAMDHENU,55.53
KANANIIND,80.45
KANORICHEM,63.09
KANPRPLA,46.86
KANSAINER,73.72
KAPSTON,86.03
KARMAENG,66.36
KARURVYSYA,42.98
KAUSHALYA,91.89
KAYA,65.16
KAYNES,12.55
KCP,57.26
KCPSUGIND,59.79
KDDL,56.11
KEC,49.15
KEEPLEARN,63.31
KEI,40.75
KELLTONTEC,53.83
KENNAMET,65.14
KERNEX,39.4
KESORAMIND,46.96
KEYFINSERV,51.05
KFINTECH,65.61
KHADIM,43.19
KHANDSE,47.97
KICL,47.62
KILITCH,51.27
KIMS,47.55
KINGFA,49.83
KIOCL,32.16
KIRANVYPAR,77.31
KIRIINDUS,46.84
KIRLFER,64.19
KIRLOSBROS,35.26
KIRLOSENG,24.8
KIRLOSIND,40.73
KIRLPNU,40.53
KISSHT,27.4
KITEX,42.18
KKCL,50.95
KLBRENG-B,59.94
KMEW,39.79
KMSUGAR,61.38
KNAGRI,47.14
KNRCON,43.75
KOHINOOR,31.29
KOKUYOCMLN,73.68
KOLTEPATIL,52.73
KOPRAN,47.6
KOTAKBANK,61.25
KOTARISUG,56.01
KOTHARIPET,64.04
KOTHARIPRO,39.32
KOTIC,79.24
KOTYARK,51.4
KOVAI,48.99
KPEL,48.32
KPIGREEN,52.12
KPIL,50.8
KPITTECH,23.17
KPL,63.15
KPRMILL,28.37
KRBL,35.75
KRIDHANINF,69.94
KRISHANA,46.87
KRISHIVAL,93.87
KRISHNADEF,45.4
KRITIKA,73.25
KRN,20.18
KRONOX,67.99
KROSS,29.16
KRSNAA,54.72
KRYSTAL,55.12
KSB,44.07
KSCL,46.86
KSHINTL,37.26
KSL,46.17
KSOLVES,50.32
KTKBANK,50.62
KUANTUM,47.39
KWIL,48.2
LAGNAM,66.74
LAHOTIOV,83.64
