SYMBOL,DELIV_PER
AXISGOLD,50.85
AXISHCETF,50.84
AXISILVER,33.96
AXISNIFTY,98.94
AXISTECETF,68.82
AXISVALUE,63.45
AXITA,61.76
AXSENSEX,57.57
AYE,33.38
AYMSYNTEX,55.44
AZAD,38.72
BAFNAPH,91.99
BAGFILMS,84.09
BAIDFIN,76.96
BAJAJ-AUTO,57.89
BAJAJCON,44.06
BAJAJELEC,31.5
BAJAJFINSV,53.57
BAJAJHCARE,46.48
BAJAJHFL,43.91
BAJAJHIND,37.42
BAJAJHLDNG,51.49
BAJAJINDEF,69.15
BAJAJST,64.32
BAJEL,41.05
BAJFINANCE,42.69
BALAJEE,59.55
BALAJITELE,34.14
BALAMINES,17.14
BALKRISHNA,66.64
BALKRISIND,72.82
BALMLAWRIE,62.24
BALPHARMA,17.84
BALRAMCHIN,36.48
BALUFORGE,45.38
BANARBEADS,79.34
BANARISUG,72.04
BANCOINDIA,39.67
BANDHANBNK,31.34
BANG,64.36
BANK10ADD,81.84
BANKADD,71.29
BANKBARODA,37.36
BANKBEES,34.46
BANKBETA,56.38
BANKBETF,44.81
BANKETF,87.77
BANKIETF,49.25
BANKINDIA,40.53
BANKNIFTY1,50.22
BANKPSU,50.89
BANSALWIRE,57.4
BANSWRAS,68.31
BASF,50.03
BASML,63.45
BATAINDIA,45.05
BATLIBOI,55.96
BAYERCROP,69.59
BBETF0432,94.62
BBL,40.2
BBNPNBETF,52.8
BBNPPGOLD,59.51
BBOX,31.72
BBTC,39.95
BBTCL,68.36
BCG,32.34
BCLIND,44.99
BCONCEPTS,60.2
BCPL,47.18
BDL,46.88
BEARDSELL,91.12
BECTORFOOD,63.79
BEDMUTHA,93.96
BEEKAY,66.75
BEL,58.66
BELLACASA,82.15
BELRISE,42.01
BEML,34.77
BENGALASM,82.99
BEPL,30.84
BERGEPAINT,44.61
BESTAGRO,60.7
BETA,63.72
BFINVEST,60.83
BFSI,51.78
BFUTILITIE,37.46
BHAGCHEM,45.82
BHAGERIA,30.98
BHARATCOAL,24.0
BHARATFORG,35.48
BHARATGEAR,57.87
BHARATRAS,53.11
BHARATSE,42.32
BHARATWIRE,48.7
BHARTIARTL,61.33
BHARTIHEXA,53.07
BHEL,23.18
BI,64.09
BIGBLOC,48.51
BIKAJI,79.09
BIL,69.16
BIMETAL,69.67
BIOCON,42.93
BIOFILCHEM,52.12
BIRLACORPN,56.83
BIRLAMONEY,65.86
BIRLANU,62.67
BIRLAPREC,57.1
BLACKBUCK,44.68
BLACKROSE,70.89
BLAL,75.76
BLBLIMITED,81.25
BLIL,78.19
BLISSGVS,46.89
BLKASHYAP,53.17
BLS,48.4
BLSE,51.92
BLUECHIP,100.0
BLUEDART,44.99
BLUEJET,49.65
BLUESTARCO,49.72
BLUESTONE,45.03
BLUSPRING,16.05
BMWVENTLTD,50.78
BNALTD,93.91
BOMDYEING,32.69
BONLON,58.42
BORANA,63.83
BOROLTD,40.21
BORORENEW,43.17
BOROSCI,59.31
BOSCH-HCIL,57.24
BOSCHLTD,31.87
BPCL,52.71
BPL,54.72
BRIGADE,55.3
BRIGHOTEL,68.91
BRITANNIA,61.85
BRNL,74.49
BSE,24.3
BSE500IETF,43.13
BSL,71.29
BSLGOLDETF,36.72
BSLNIFTY,56.11
BSLSENETFG,47.69
BSOFT,28.7
BTML,94.24
BTTL,84.78
BUILDPRO,50.4
BUTTERFLY,46.77
BVCL,64.91
BYKE,58.84
CAMLINFINE,15.9
CAMPUS,50.04
CAMS,45.05
CANBK,40.39
CANFINHOME,62.11
CANHLIFE,55.23
CANTABIL,53.83
CAPACITE,50.68
CAPILLARY,58.97
CAPITALSFB,51.31
CAPLIPOINT,47.57
CARBORUNIV,36.44
CARERATING,65.43
CARRARO,46.11
CARTRADE,36.31
CARYSIL,43.68
CASHIETF,96.87
CASTROLIND,53.56
CCAVENUE,31.65
CCCL,67.23
CCHHL,74.09
CCL,60.07
CDSL,31.92
CEATLTD,40.29
CEIGALL,45.58
CEINSYS,62.43
CELEBRITY,65.12
CELLO,45.11
CEMPRO,28.07
CENTENKA,47.01
CENTEXT,60.56
CENTRALBK,47.65
CENTRUM,77.6
CENTUM,33.41
CENTURYPLY,43.71
CERA,46.15
CESC,68.8
CEWATER,49.92
CGCL,28.06
CGPOWER,36.04
CHALET,78.59
CHAMBLFERT,45.84
CHEMCON,7.95
CHEMICAL,83.47
CHEMPLASTS,49.79
CHENNPETRO,36.28
CHEVIOT,80.09
CHOICEGOLD,63.41
CHOICEIN,38.45
CHOLAFIN,45.03
CHOLAHLDNG,59.98
CIEINDIA,58.78
CIFL,64.42
CINELINE,72.99
CINEVISTA,80.71
CIPLA,57.26
CLEAN,39.01
CLEANMAX,62.99
CLSEL,53.58
CMPDI,38.3
CMSINFO,49.64
CNL,76.55
COALINDIA,49.34
COASTCORP,59.71
COCHINSHIP,34.15
COCKERILL,24.25
COFORGE,31.51
COHANCE,18.61
COLPAL,48.08
COMFINTE,65.35
COMMOIETF,77.61
COMPUSOFT,83.03
COMSYN,68.71
CONCOR,51.49
CONCORDBIO,32.47
CONFIPET,46.24
CONS,70.03
CONSOFINVT,62.12
CONSUMBEES,50.55
CONSUMER,54.04
CONSUMIETF,67.68
CONTROLPR,50.63
CORALFINAC,53.29
COROMANDEL,52.97
CORONA,39.34
COSMOFIRST,51.59
COUNCODOS,78.92
CPEDU,85.96
CPPLUS,31.63
CPSEETF,51.93
CRAFTSMAN,49.05
CRAMC,48.95
CREATIVEYE,98.72
CREDITACC,43.9
CREST,77.6
CRISIL,54.03
CRIZAC,40.26
CROMPTON,51.94
CROWN,51.67
CSBBANK,46.96
CSLFINANCE,53.31
CTE,77.54
CUB,56.87
CUBEXTUB,49.53
CUMMINSIND,55.67
CUPID,37.29
CYBERTECH,55.71
CYIENT,53.44
CYIENTDLM,43.76
DABUR,51.67
DAICHI,95.07
DALBHARAT,50.53
DALMIASUG,34.69
DAMCAPITAL,34.14
DAMODARIND,89.75
DANGEE,31.85
DATAMATICS,41.76
DATAPATTNS,17.39
DAVANGERE,76.77
DBCORP,51.7
DBL,46.31
DBSTOCKBRO,77.04
DCAL,53.55
DCBBANK,55.14
DCM,65.32
DCMSHRIRAM,55.98
DCMSRIND,60.38
DCW,38.15
DCXINDIA,47.07
DDEVPLSTIK,61.06
DECCANCE,50.43
DECNGOLD,59.86
DEEPAKFERT,42.35
DEEPAKNTR,33.92
DEEPINDS,30.69
DEFENCE,72.96
DELHIVERY,38.61
DELPHIFX,52.84
DELTACORP,20.91
DELTAMAGNT,91.19
DEN,31.86
DENORA,57.81
DENTA,62.96
DEVIT,44.71
DEVX,72.29
DEVYANI,42.17
DGCONTENT,79.82
DHAMPURSUG,37.01
DHANBANK,38.76
DHANUKA,46.6
DHARMAJ,57.59
DHUNINV,84.99
DIACABS,31.52
DIAMINESQ,67.79
DIAMONDYD,67.07
DICIND,92.53
DIFFNKG,46.8
DIGIDRIVE,84.06
DIGITIDE,51.21
DIGJAMLMTD,81.02
DISAQ,16.99
DIVGIITTS,53.91
DIVIDEND,86.95
DIVISLAB,61.63
DIVOPPBEES,50.37
DIXON,30.22
DJML,17.53
DLF,44.73
DLINKINDIA,56.3
DMART,55.15
DMCC,63.7
DNAMEDIA,74.6
DODLA,60.99
DOLATALGO,42.77
DOLLAR,50.69
DOLPHIN,55.06
DOMS,45.24
DONEAR,34.22
DPABHUSHAN,56.82
DPWIRES,65.87
DRAGARWQ,27.73
DRCSYSTEMS,74.5
DREAMFOLKS,35.94
DREDGECORP,31.65
DRREDDY,44.15
DSFCL,77.03
DSSL,41.06
DTIL,69.71
DVL,44.6
DWARKESH,34.59
DYCL,33.4
DYNAMATECH,32.07
DYNPRO,69.58
E2E,100.0
EASEMYTRIP,28.08
EBANKNIFTY,46.5
EBBETF0430,49.24
EBBETF0431,86.81
EBBETF0433,85.06
EBGNG,47.69
ECAPINSURE,78.05
ECLERX,43.35
EDELWEISS,45.59
EFCIL,39.26
EGOLD,90.06
EICHERMOT,52.02
EIDPARRY,74.23
EIEL,39.28
EIFFL,56.42
EIHAHOTELS,61.63
EIHOTEL,57.13
EIMCOELECO,50.52
EKC,57.94
ELANTAS,29.63
ELCIDIN,50.0
ELDEHSG,72.73
ELECON,29.74
ELECTCAST,53.74
ELECTHERM,47.72
ELGIEQUIP,60.83
ELGIRUBCO,42.34
ELIN,61.81
ELIQUID,99.95
ELITECON,59.7
ELLEN,42.89
ELM250,40.7
ELPROINTL,65.2
EMAMILTD,50.67
EMAMIPAP,64.48
EMBDL,53.09
EMCURE,36.75
EMIL,50.09
EMKAY,20.93
EMMBI,62.59
EMMVEE,55.44
EMSLIMITED,42.44
EMUDHRA,44.81
EMULTIMQ,96.68
ENDURANCE,48.46
ENERGY,59.95
ENERGYDEV,68.56
ENEXT50,100.0
ENGINERSIN,37.19
ENIFTY,99.96
ENIL,66.64
ENRIN,38.7
ENTERO,57.16
EPACK,27.14
EPACKPEB,25.19
EPIGRAL,47.39
EPL,52.18
EQUAL200,53.78
EQUAL50,99.49
EQUAL50ADD,84.47
EQUITASBNK,79.63
ERIS,67.57
ESABINDIA,50.56
ESAFSFB,47.18
ESCORTS,49.35
ESENSEX,26.62
ESG,90.65
ESILVER,95.45
ESSARSHPNG,45.07
ESTER,63.91
ETERNAL,47.91
ETHOSLTD,49.15
EUREKAFORB,54.13
EUROBOND,78.36
EUROPRATIK,8.7
EUROTEXIND,85.75
EVEREADY,42.03
EVERESTIND,64.19
EVIETF,64.06
EVINDIA,74.27
EXCELINDUS,54.33
EXCELSOFT,48.43
EXICOM,37.08
EXIDEIND,40.98
EXPLEOSOL,62.8
EXXARO,80.17
FABTECH,46.83
FACT,29.83
FAIRCHEMOR,61.23
FAZE3Q,61.46
FCL,20.89
FDC,45.27
FEDDERSHOL,94.85
FEDERALBNK,45.77
FEDFINA,42.5
FERMENTA,52.76
FIBERWEB,90.62
FIEMIND,41.12
FILATEX,33.69
FINCABLES,34.6
FINEORG,44.2
FINIETF,62.55
FINKURVE,43.38
FINOPB,23.47
FINPIPE,37.95
FIRSTCRY,14.88
FISCHER,31.3
FIVESTAR,74.59
FLAIR,55.98
FLEXIADD,51.81
FLEXITUFF,68.19
FLUOROCHEM,54.61
FMCGADD,72.36
FMCGIETF,54.97
FMGOETZE,55.69
FOCUS,55.61
FOODSIN,59.71
FORCEMOT,21.67
FORTIS,50.31
FOSECOIND,50.06
FRACTAL,42.04
FRONTSP,61.37
FSL,28.67
FUSION,60.15
GABRIEL,40.86
GAEL,49.71
GAIL,53.79
GALAPREC,53.15
GALAXYSURF,70.53
GALLANTT,44.87
GANDHAR,33.09
GANDHITUBE,78.29
GANECOS,44.39
GANESHBE,19.68
GANESHCP,64.24
GANESHHOU,43.35
GANGAFORGE,77.27
GANGESSECU,91.44
GARFIBRES,53.06
GARUDA,45.26
GATECH,50.81
GATECHDVR,68.57
GATEWAY,52.3
GAYAHWS,67.71
GCSL,26.91
GEECEE,53.28
GEEKAYWIRE,86.05
GENCON,40.21
GENESYS,35.73
GENUSPAPER,77.05
GENUSPOWER,50.54
GEOJITFSL,60.88
GESHIP,35.83
GFLLIMITED,52.15
GHCL,62.14
GHCLTEXTIL,49.91
GICHSGFIN,45.6
GICL,44.91
GICRE,54.5
GILLANDERS,96.63
GILLETTE,78.37
GILT10BETA,99.89
GILT5BETA,84.49
GILT5YBEES,56.37
GINNIFILA,42.64
GIPCL,49.26
GKENERGY,37.72
GKSL,35.0
GKWLIMITED,71.19
GLAND,43.42
GLAXO,49.08
GLENMARK,49.53
GLOBAL,68.62
GLOBALVECT,62.5
GLOBE,74.18
GLOBUSSPR,40.09
GLOSTERLTD,72.76
GMBREW,58.46
GMDCLTD,35.61
GMMPFAUDLR,66.54
GMRAIRPORT,49.81
GMRP&UI,29.95
GNA,27.35
GNFC,46.42
GNRL,72.67
GOACARBON,56.32
GOCLCORP,48.57
GOCOLORS,9.9
GODAVARIB,56.53
GODFRYPHLP,28.4
GODIGIT,6.51
GODREJAGRO,56.24
GODREJCP,51.15
GODREJIND,39.66
GODREJPROP,27.91
GOKEX,50.22
GOKUL,8.25
GOKULAGRO,46.69
GOLD1,73.73
GOLD360,61.28
GOLDADD,47.19
GOLDBEES,47.55
GOLDBETA,68.02
GOLDBND,75.37
GOLDCASE,31.53
GOLDETF,58.07
GOLDIAM,32.31
GOLDIETF,39.18
GOLDTECH,68.29
GOODLUCK,38.2
GOODYEAR,57.65
GOPAL,45.84
GOYALALUM,74.58
GPIL,57.82
GPPL,56.35
GPTHEALTH,36.8
GPTINFRA,57.54
GRADIENTE,100.0
GRANDOAK,45.67
GRANULES,56.54
GRAPHITE,35.44
GRASIM,64.29
GRAUWEIL,33.69
GRAVISSHO,96.28
GRAVITA,41.4
GREAVESCOT,37.0
GREENLAM,39.52
GREENPANEL,36.06
GREENPLY,36.97
GREENPOWER,51.48
GRINDWELL,59.91
GRINFRA,50.78
GRMOVER,27.18
GROBTEA,100.0
GROWW,30.69
GROWWCAPM,73.73
GROWWCHEM,70.55
GROWWDEFNC,48.35
GROWWEV,54.15
GROWWGOLD,14.12
GROWWHOSPI,57.94
GROWWLIQID,94.45
GROWWLOVOL,60.05
GROWWMC150,18.01
GROWWMETAL,60.5
GROWWMOM50,62.02
GROWWN200,53.2
GROWWNET,49.66
GROWWNIFTY,61.02
GROWWNXT50,51.24
GROWWPOWER,76.57
GROWWPSE,79.09
GROWWPSUBK,35.07
GROWWRAIL,58.76
GROWWRLTY,56.17
GROWWSC250,88.12
GROWWSLVR,21.72
GRPLTD,81.49
GRSE,23.72
GRWRHITECH,48.04
GSEC10IETF,100.0
GSEC10YEAR,100.0
GSEC5IETF,80.56
GSFC,45.38
GSLSU,36.31
GSPCROP,14.72
GTECJAINX,85.43
GTL,58.23
GTLINFRA,37.88
GTPL,46.25
GUFICBIO,47.57
GUJALKALI,36.62
GUJAPOLLO,65.86
GUJGASLTD,54.29
GUJRAFFIA,50.24
GUJTHEM,44.4
GULFOILLUB,60.13
GULFPETRO,75.01
GULPOLY,41.92
GVPIL,39.63
GVPTECH,50.58
GVT&D,60.37
HAL,28.99
HALDER,40.77
HALDYNGL,55.02
HALEOSLABS,69.49
HAPPSTMNDS,35.1
HAPPYFORGE,56.8
HARDWYN,25.86
HARIOMPIPE,40.05
HARRMALAYA,54.79
HARSHA,55.93
HATHWAY,24.56
HATSUN,61.6
HAVELLS,56.25
HAVISHA,93.15
HAWKINCOOK,90.03
HBESD,95.36
HBLENGINE,34.78
HCC,29.0
HCG,73.62
HCL-INSYS,79.87
HCLTECH,43.22
HDBFS,62.33
HDFCAMC,55.36
HDFCBANK,56.59
HDFCBSE500,98.99
HDFCGOLD,45.37
HDFCGROWTH,55.41
HDFCLIFE,45.66
HDFCLIQUID,96.68
HDFCLOWVOL,78.06
HDFCMID150,61.89
HDFCMOMENT,66.71
HDFCNEXT50,54.26
HDFCNIF100,58.29
HDFCNIFBAN,66.17
HDFCNIFIT,56.94
HDFCNIFTY,65.03
HDFCPSUBK,48.92
HDFCPVTBAN,46.04
HDFCQUAL,50.68
HDFCSENSEX,51.29
HDFCSILVER,37.37
HDFCSML250,58.8
HDFCVALUE,60.14
HEADSUP,81.77
HEALTHADD,9.04
HEALTHCARE,94.37
HEALTHIETF,52.94
HEALTHX,89.98
HEALTHY,90.31
HECPROJECT,53.98
HEG,41.64
HEIDELBERG,76.55
HEMIPROP,49.76
HERANBA,47.64
HERITGFOOD,44.7
HEROMOTOCO,48.37
HESTERBIO,43.94
HEXATRADEX,84.87
HEXT,32.99
HFCL,37.21
HGINFRA,41.48
HGM,88.33
HGS,42.07
HIKAL,49.42
HIMATSEIDE,58.97
HINDALCO,51.26
HINDCOMPOS,61.63
HINDCOPPER,42.75
HINDOILEXP,47.51
HINDPETRO,49.81
HINDUNILVR,63.19
HINDWAREAP,48.27
HINDZINC,39.68
HIRECT,20.89
HISARMETAL,57.16
HITECH,55.42
HLEGLAS,32.57
HLVLTD,67.1
HMAAGRO,55.98
HMVL,67.89
HNDFDS,63.93
HNGSNGBEES,72.94
HOMEFIRST,66.67
HONASA,48.66
HONAUT,32.26
HONDAPOWER,48.35
HPAL,55.59
HPIL,98.1
HPL,47.2
HSBCGOLD,94.73
HSCL,18.01
HTMEDIA,71.67
HUBTOWN,59.72
HUDCO,36.84
HUHTAMAKI,67.32
HYBRIDFIN,85.54
HYUNDAI,65.13
ICEMAKE,56.82
ICICIAMC,65.5
ICICIB22,67.41
ICICIBANK,59.97
ICICIGI,69.19
ICICIPRULI,37.32
ICIL,39.79
ICRA,57.78
IDBI,25.64
IDEA,25.5
IDFCFIRSTB,46.93
IDFNIFTYET,76.95
IEX,48.02
IFBIND,44.56
IFCI,18.79
IFGLEXPOR,53.62
IGARASHI,59.59
IGCL,65.16
IGIL,58.15
IGL,47.24
IGPL,60.4
IIFL,38.07
IIFLCAPS,71.96
IITL,12.96
IKIO,49.55
IKS,30.12
IMAGICAA,59.23
IMFA,43.35
IMPAL,63.32
INA,58.22
INCREDIBLE,97.77
INDBANK,37.89
INDGN,55.25
INDHOTEL,52.99
INDIACEM,45.44
INDIAGLYCO,55.0
INDIAMART,57.72
INDIANB,34.83
INDIANCARD,70.58
INDIANHUME,69.95
INDIASHLTR,60.02
INDIGO,43.73
INDIGOPNTS,52.83
INDIQUBE,48.29
INDNIPPON,41.88
INDOAMIN,37.16
INDOBORAX,55.75
INDOCO,41.89
INDOFARM,25.99
INDORAMA,64.15
INDOSTAR,41.77
INDOTHAI,42.06
INDOUS,63.74
INDPRUD,89.29
INDRAMEDCO,50.7
INDSWFTLAB,39.13
INDTERRAIN,72.95
INDUSINDBK,30.16
INDUSTOWER,62.38
INFOBEAN,13.35
INFOMEDIA,82.96
INFRA,55.07
INFRABEES,46.02
INFRAIETF,72.34
INFY,56.4
INGERRAND,54.54
INNOVACAP,44.77
INNOVANA,47.19
INNOVISION,8.6
INOXGREEN,45.89
INOXINDIA,61.32
INOXWIND,26.62
INSECTICID,60.97
INTELLECT,45.18
INTENTECH,58.68
INTERARCH,44.76
INTERNET,53.12
INTLCONV,63.01
INVENTURE,60.58
INVPRECQ,71.26
IOB,44.24
IOC,47.68
IOLCP,37.91
IONEXCHANG,47.66
IPCALAB,43.47
IPL,58.78
IRB,39.03
IRCON,23.84
IRCTC,49.55
IREDA,26.32
IRFC,21.37
IRIS,61.12
IRISDOREME,9.3
IRMENERGY,17.76
ISFT,63.54
ISGEC,47.98
ISHANCH,90.48
IT,52.98
ITADD,81.8
ITBEES,60.02
ITBETA,74.33
ITC,61.39
ITCHOTELS,51.22
ITDC,4.18
ITETF,92.84
ITI,26.77
ITIETF,58.57
IVALUE,51.7
IVC,81.86
IVP,67.67
IVZINGOLD,48.12
IVZINNIFTY,82.35
IWP,57.11
IXIGO,34.86
IZMO,52.84
J&KBANK,37.15
JAGRAN,46.26
JAGSNPHARM,58.67
JAICORPLTD,26.87
JAINREC,32.54
JAIPURKURT,89.74
JAMNAAUTO,39.56
JARO,45.92
JASH,51.99
JAYAGROGN,37.42
JAYBARMARU,45.73
JAYKAY,45.85
JAYNECOIND,49.38
JAYSREETEA,65.96
JBCHEPHARM,57.92
JBMA,22.49
JETFREIGHT,35.56
JGCHEM,45.74
JHS,78.54
JINDALPHOT,13.05
JINDALPOLY,44.92
JINDALSAW,36.32
JINDALSTEL,33.15
JINDRILL,21.93
JINDWORLD,34.68
JIOFIN,42.85
JISLDVREQS,65.08
JISLJALEQS,32.97
JITFINFRA,64.63
JKCEMENT,51.16
JKIL,68.34
JKLAKSHMI,53.76
JKPAPER,40.13
JKTYRE,53.8
JLHL,62.95
JMA,75.21
JMFINANCIL,35.53
JNKINDIA,24.74
JPOLYINVST,11.22
JPPOWER,25.57
JSFB,72.96
JSL,44.8
JSLL,10.08
JSWCEMENT,44.34
JSWDULUX,42.3
JSWENERGY,34.47
JSWHL,57.76
JSWINFRA,51.51
JSWSTEEL,54.69
JTEKTINDIA,66.95
JTLIND,41.75
JUBLCPL,44.65
JUBLFOOD,53.38
JUBLINGREA,48.43
JUBLPHARMA,46.88
JUNIORBEES,68.61
JUNIPER,22.03
JUSTDIAL,45.74
JWL,33.85
JYOTHYLAB,39.25
JYOTICNC,18.44
JYOTISTRUC,52.5
KABRAEXTRU,59.62
KAJARIACER,48.9
KALAMANDIR,47.08
KALPATARU,66.13
KALYANIFRG,78.76
KALYANKJIL,30.22
KAMAHOLD,54.02
KAMATHOTEL,56.07
KAMDHENU,38.34
KAMOPAINTS,61.17
KANANIIND,80.03
KANPRPLA,44.84
KANSAINER,47.39
KAPSTON,47.83
KARMAENG,48.14
KARURVYSYA,58.59
KAUSHALYA,79.17
KAVDEFENCE,54.02
KAYA,71.08
KAYNES,33.22
KCP,59.43
KCPSUGIND,67.22
KDDL,48.25
KEC,64.81
KEEPLEARN,78.14
KEI,35.81
KELLTONTEC,55.05
KENNAMET,65.53
KERNEX,34.84
KEYFINSERV,71.29
KFINTECH,37.79
KHADIM,47.73
KHANDSE,69.24
KICL,64.21
KILITCH,52.68
KIMS,44.87
KINGFA,52.53
KIOCL,26.05
KIRANVYPAR,86.49
KIRIINDUS,53.0
KIRLFER,91.54
KIRLOSBROS,21.37
KIRLOSENG,56.96
KIRLOSIND,45.82
KIRLPNU,49.47
KISSHT,37.27
KITEX,41.03
KKCL,62.95
KLBRENG-B,52.84
KMEW,41.45
KMSUGAR,58.1
KNAGRI,51.65
KNRCON,65.25
KOHINOOR,54.68
KOKUYOCMLN,53.16
KOLTEPATIL,55.24
KOTAKBANK,51.87
KOTARISUG,60.75
KOTHARIPET,46.05
KOTHARIPRO,65.34
KOTIC,87.0
KOTYARK,57.17
KOVAI,62.94
KPEL,47.94
KPIGREEN,34.94
KPIL,65.62
KPITTECH,30.48
KPL,47.09
KPRMILL,47.78
KRBL,50.13
KREBSBIO,62.2
KRISHANA,48.31
KRISHIVAL,82.93
KRISHNADEF,35.12
KRITIKA,69.33
KRONOX,56.98
KROSS,57.45
KRSNAA,57.57
KRYSTAL,48.03
KSB,57.96
KSCL,35.46
KSHINTL,45.96
KSL,52.01
KSOLVES,57.1
KTKBANK,41.98
KUANTUM,48.52
KWIL,32.11
LAGNAM,59.83
LAHOTIOV,55.79
LAL,62.87
LALPATHLAB,60.95
LAMBODHARA,34.91
LANCORHOL,88.8
LANDMARK,47.44
LANDSMILL,60.24
