SYMBOL,DELIV_PER
CHEMPLASTS,58.34
CHENNPETRO,26.6
CHEVIOT,58.65
CHOICEGOLD,55.18
CHOICEIN,22.29
CHOLAFIN,54.1
CHOLAHLDNG,55.34
CIEINDIA,67.59
CIFL,56.94
CIGNITITEC,59.98
CINELINE,77.12
CINEVISTA,92.12
CIPLA,29.71
CLEAN,17.98
CLEANMAX,39.85
CLSEL,42.91
CMPDI,27.41
CMSINFO,45.84
CNL,50.35
COALINDIA,40.63
COASTCORP,48.83
COCHINSHIP,21.5
COCKERILL,68.18
COFFEEDAY,58.06
COFORGE,39.47
COHANCE,24.86
COLPAL,33.36
COMFINTE,47.22
COMMOIETF,58.52
COMPUSOFT,67.0
COMSYN,71.84
CONCOR,31.95
CONCORDBIO,47.92
CONFIPET,29.99
CONS,78.34
CONSUMBEES,63.67
CONSUMER,55.04
CONSUMIETF,59.36
CONTROLPR,58.44
CORALFINAC,76.87
CORDSCABLE,48.36
COROMANDEL,61.25
CORONA,45.9
COSMOFIRST,50.12
COUNCODOS,81.9
CPEDU,88.18
CPPLUS,46.11
CPSEETF,52.48
CRAFTSMAN,38.73
CRAMC,38.47
CREATIVEYE,92.31
CREDITACC,48.3
CREST,83.53
CRISIL,47.25
CRIZAC,51.41
CROMPTON,40.34
CROWN,56.11
CSBBANK,41.38
CSLFINANCE,52.63
CUB,52.03
CUBEXTUB,39.26
CUMMINSIND,45.71
CUPID,44.13
CYBERTECH,58.65
CYIENT,51.16
CYIENTDLM,36.08
DABUR,48.33
DAICHI,73.06
DALBHARAT,59.87
DALMIASUG,41.8
DAMCAPITAL,35.54
DAMODARIND,85.22
DANGEE,61.85
DATAMATICS,42.48
DATAPATTNS,36.58
DAVANGERE,74.07
DBCORP,48.27
DBEIL,45.73
DBL,39.4
DBREALTY,40.08
DBSTOCKBRO,62.05
DCAL,42.86
DCBBANK,41.95
DCM,58.07
DCMNVL,91.55
DCMSHRIRAM,32.09
DCMSRIND,65.57
DCW,30.69
DCXINDIA,30.73
DDEVPLSTIK,50.35
DECCANCE,70.65
DECNGOLD,57.97
DEEDEV,44.62
DEEPAKFERT,33.88
DEEPAKNTR,52.13
DEEPINDS,47.18
DEFENCE,76.19
DELHIVERY,47.35
DELPHIFX,50.21
DELTACORP,21.72
DELTAMAGNT,69.55
DEN,57.81
DENORA,54.54
DENTA,48.9
DEVIT,49.79
DEVX,43.97
DEVYANI,28.23
DGCONTENT,90.87
DHAMPURSUG,39.44
DHANBANK,42.52
DHANUKA,53.61
DHARMAJ,50.31
DHUNINV,70.65
DIACABS,29.71
DIAMINESQ,57.11
DIAMONDYD,55.6
DICIND,89.52
DIFFNKG,42.63
DIGIDRIVE,74.56
DIGITIDE,47.23
DIGJAMLMTD,59.03
DISAQ,71.01
DIVGIITTS,55.7
DIVIDEND,78.77
DIVISLAB,52.63
DIVOPPBEES,57.91
DIXON,21.78
DLF,31.71
DLINKINDIA,43.04
DMART,52.45
DMCC,29.25
DNAMEDIA,55.01
DODLA,48.74
DOLATALGO,42.09
DOLLAR,62.68
DOLPHIN,24.92
DOMS,49.92
DONEAR,55.91
DPABHUSHAN,51.77
DPSCLTD,61.5
DPWIRES,49.74
DRAGARWQ,76.9
DRCSYSTEMS,65.14
DREAMFOLKS,53.23
DREDGECORP,27.02
DRREDDY,43.68
DSFCL,63.36
DSSL,46.47
DTIL,60.11
DVL,61.12
DWARKESH,36.59
DYCL,46.46
DYNAMATECH,45.68
DYNPRO,51.69
EASEMYTRIP,25.61
EBANKNIFTY,99.62
EBBETF0430,90.2
EBBETF0431,84.31
EBBETF0433,94.43
EBGNG,38.85
ECAPINSURE,81.39
ECLERX,34.82
ECOSMOBLTY,29.64
EDELWEISS,41.59
EFCIL,45.0
EGOLD,50.06
EICHERMOT,34.22
EIDPARRY,35.71
EIEL,33.99
EIFFL,68.11
EIHAHOTELS,59.97
EIHOTEL,43.08
EIMCOELECO,68.34
EKC,50.96
ELANTAS,83.22
ELCIDIN,54.55
ELDEHSG,69.59
ELECON,34.22
ELECTCAST,48.99
ELECTHERM,47.51
ELGIEQUIP,41.17
ELGIRUBCO,51.56
ELIN,41.5
ELIQUID,70.72
ELITECON,47.61
ELLEN,44.66
ELM250,66.23
ELPROINTL,67.87
EMAMILTD,51.76
EMAMIPAP,71.06
EMBDL,43.82
EMCURE,51.99
EMIL,27.94
EMKAY,65.01
EMMBI,92.48
EMMVEE,43.5
EMSLIMITED,38.33
EMUDHRA,40.52
EMULTIMQ,63.73
ENDURANCE,40.38
ENERGY,50.51
ENERGYDEV,71.2
ENGINERSIN,26.24
ENIFTY,76.82
ENIL,87.15
ENRIN,59.41
ENTERO,54.16
EPACK,27.55
EPACKPEB,41.72
EPIGRAL,45.35
EPL,55.72
EQUAL200,53.98
EQUAL50,96.3
EQUAL50ADD,58.93
EQUITASBNK,41.85
ERIS,38.46
ESABINDIA,53.25
ESAFSFB,43.94
ESCORTS,54.53
ESENSEX,83.34
ESG,57.14
ESILVER,60.19
ESSARSHPNG,54.37
ESSENTIA,73.49
ESTER,49.56
ETERNAL,47.84
ETHOSLTD,36.36
EUREKAFORB,63.53
EUROBOND,68.88
EUROPRATIK,22.02
EUROTEXIND,93.67
EVEREADY,39.55
EVERESTIND,73.34
EVIETF,66.9
EVINDIA,77.3
EXCELINDUS,58.61
EXCELSOFT,41.89
EXICOM,35.96
EXIDEIND,44.31
EXPLEOSOL,41.05
EXXARO,55.72
FABTECH,52.67
FACT,26.48
FAIRCHEMOR,37.17
FCL,46.81
FDC,53.25
FEDDERSHOL,30.8
FEDERALBNK,57.99
FEDFINA,52.03
FERMENTA,53.26
FIEMIND,52.36
FILATEX,33.59
FINCABLES,41.04
FINEORG,45.24
FINIETF,58.85
FINKURVE,62.98
FINOPB,55.15
FINPIPE,40.23
FIRSTCRY,35.61
FISCHER,19.59
FIVESTAR,25.06
FLAIR,32.39
FLEXIADD,69.87
FLEXITUFF,71.96
FLUOROCHEM,42.53
FMCGIETF,61.45
FMGOETZE,47.11
FMNL,73.34
FOCUS,42.36
FOODSIN,62.53
FORCEMOT,22.94
FORTIS,57.34
FOSECOIND,31.28
FRACTAL,41.85
FRONTSP,55.12
FSL,12.77
FUSION,54.63
GABRIEL,38.0
GAEL,40.15
GAIL,46.09
GALAPREC,55.02
GALAXYSURF,54.75
GALLANTT,23.36
GANDHAR,44.83
GANDHITUBE,68.21
GANECOS,32.0
GANESHBE,51.25
GANESHCP,60.73
GANESHHOU,26.88
GANGAFORGE,51.03
GANGESSECU,64.75
GARFIBRES,46.3
GARUDA,34.31
GATECH,44.85
GATECHDVR,70.24
GATEWAY,77.31
GAYAHWS,68.96
GCSL,29.87
GEECEE,56.96
GEEKAYWIRE,53.38
GENCON,62.34
GENESYS,27.56
GENUSPAPER,52.22
GENUSPOWER,47.89
GEOJITFSL,50.03
GESHIP,46.43
GFLLIMITED,56.27
GHCL,48.25
GHCLTEXTIL,60.6
GICHSGFIN,38.37
GICL,45.41
GICRE,50.83
GILLANDERS,66.88
GILLETTE,58.5
GILT10BETA,84.48
GILT5BETA,99.43
GILT5YBEES,63.41
GINNIFILA,61.61
GIPCL,45.48
GKENERGY,35.44
GKSL,40.14
GKWLIMITED,88.72
GLAND,62.21
GLAXO,47.99
GLENMARK,49.53
GLOBAL,49.84
GLOBALVECT,63.61
GLOBE,69.17
GLOBUSSPR,41.85
GLOSTERLTD,49.39
GLOTTIS,46.79
GMBREW,51.24
GMDCLTD,29.0
GMMPFAUDLR,51.21
GMRAIRPORT,43.99
GMRP&UI,25.65
GNA,52.93
GNFC,36.51
GNRL,51.0
GOACARBON,50.66
GOCLCORP,51.13
GOCOLORS,52.29
GODAVARIB,53.42
GODFRYPHLP,27.15
GODIGIT,56.95
GODREJAGRO,58.57
GODREJCP,58.48
GODREJIND,3.41
GODREJPROP,44.5
GOKEX,31.35
GOKUL,36.95
GOKULAGRO,33.86
GOLD1,45.69
GOLD360,60.2
GOLDADD,70.53
GOLDBEES,57.11
GOLDBETA,66.16
GOLDBND,70.04
GOLDCASE,42.8
GOLDETF,42.48
GOLDIAM,31.27
GOLDIETF,47.85
GOLDTECH,40.81
GOODLUCK,46.16
GOODYEAR,72.59
GOPAL,37.07
GOYALALUM,68.4
GPIL,41.11
GPPL,52.52
GPTHEALTH,62.49
GPTINFRA,52.21
GRANDOAK,52.63
GRANULES,50.13
GRAPHITE,22.66
GRASIM,68.0
GRAUWEIL,52.49
GRAVISSHO,59.63
GRAVITA,39.29
GREAVESCOT,37.25
GREENLAM,50.1
GREENPANEL,60.11
GREENPLY,32.72
GREENPOWER,30.47
GRINDWELL,83.45
GRINFRA,37.28
GRMOVER,19.05
GROBTEA,71.26
GROWW,36.36
GROWWCAPM,62.07
GROWWCHEM,63.28
GROWWDEFNC,44.05
GROWWEV,67.74
GROWWGOLD,47.13
GROWWHOSPI,71.68
GROWWLIQID,73.68
GROWWLOVOL,66.58
GROWWMC150,97.3
GROWWMETAL,54.01
GROWWMOM50,83.12
GROWWN200,54.32
GROWWNET,50.24
GROWWNIFTY,67.23
GROWWNXT50,46.99
GROWWPOWER,39.38
GROWWPSE,78.5
GROWWPSUBK,90.06
GROWWRAIL,61.31
GROWWRLTY,47.09
GROWWSC250,65.58
GROWWSLVR,45.53
GRPLTD,66.82
GRSE,32.48
GRWRHITECH,42.48
GSEC10IETF,100.0
GSEC10YEAR,57.72
GSEC5IETF,90.05
GSFC,35.9
GSLSU,49.83
GSPCROP,46.89
GTECJAINX,77.56
GTLINFRA,52.13
GTPL,44.52
GUFICBIO,54.34
GUJALKALI,16.91
GUJAPOLLO,46.73
GUJGASLTD,43.18
GUJRAFFIA,55.16
GUJTHEM,39.89
GULFOILLUB,46.52
GULFPETRO,60.55
GULPOLY,38.47
GVPTECH,81.55
GVT&D,46.41
HAL,29.92
HALDER,100.0
HALDYNGL,57.43
HALEOSLABS,80.15
HAPPSTMNDS,28.67
HAPPYFORGE,45.24
HARDWYN,9.92
HARIOMPIPE,44.65
HARRMALAYA,71.15
HARSHA,51.4
HATHWAY,46.41
HATSUN,41.76
HAVELLS,46.02
HAWKINCOOK,78.51
HBESD,51.13
HBLENGINE,34.12
HCC,37.34
HCG,65.13
HCL-INSYS,69.63
HCLTECH,43.45
HDBFS,59.75
HDFCAMC,55.24
HDFCBANK,52.8
HDFCBSE500,76.25
HDFCGOLD,57.43
HDFCGROWTH,51.84
HDFCLIFE,64.52
HDFCLIQUID,90.77
HDFCLOWVOL,79.33
HDFCMID150,65.0
HDFCMOMENT,55.36
HDFCNEXT50,48.05
HDFCNIF100,54.35
HDFCNIFBAN,73.93
HDFCNIFIT,83.85
HDFCNIFTY,47.96
HDFCPSUBK,65.43
HDFCPVTBAN,39.11
HDFCQUAL,65.54
HDFCSENSEX,59.47
HDFCSILVER,39.71
HDFCSML250,42.52
HDFCVALUE,72.8
HEADSUP,89.33
HEALTHADD,75.02
HEALTHCARE,89.08
HEALTHIETF,95.0
HEALTHX,57.88
HEALTHY,77.55
HECPROJECT,44.85
HEG,31.34
HEIDELBERG,50.41
HEMIPROP,41.11
HERANBA,52.66
HERITGFOOD,31.01
HEROMOTOCO,35.54
HESTERBIO,48.47
HEXATRADEX,70.28
HEXT,47.07
HFCL,16.51
HGINFRA,34.56
HGM,51.55
HGS,47.71
HIKAL,42.69
HILTON,50.82
HIMATSEIDE,69.57
HINDALCO,52.04
HINDCOMPOS,46.23
HINDCOPPER,32.01
HINDOILEXP,35.69
HINDPETRO,31.32
HINDUNILVR,63.41
HINDWAREAP,40.29
HINDZINC,38.49
HIRECT,35.02
HISARMETAL,80.45
HITECH,39.07
HITECHCORP,45.53
HLEGLAS,57.79
HLVLTD,70.2
HMAAGRO,62.89
HMVL,70.82
HNDFDS,47.59
HNGSNGBEES,61.39
HOMEFIRST,52.36
HONASA,72.61
HONAUT,46.47
HONDAPOWER,41.7
HPAL,65.76
HPIL,80.89
HPL,36.62
HSBCGOLD,47.06
HSCL,15.09
HTMEDIA,80.31
HUBTOWN,50.02
HUDCO,38.67
HUHTAMAKI,52.73
HYBRIDFIN,76.68
HYUNDAI,22.59
IBULLSLTD,50.92
ICEMAKE,46.53
ICICIAMC,48.5
ICICIB22,49.98
ICICIBANK,46.18
ICICIGI,56.46
ICICIPRULI,49.02
ICIL,38.65
ICRA,58.02
IDBI,33.92
IDEA,21.45
IDEAFORGE,31.77
IDFCFIRSTB,53.79
IDFNIFTYET,76.95
IEX,35.62
IFBAGRO,61.82
IFBIND,52.65
IFCI,25.22
IFGLEXPOR,52.93
IGARASHI,46.01
IGCL,67.16
IGIL,55.53
IGL,67.14
IGPL,59.26
IIFL,36.18
IIFLCAPS,68.88
IITL,8.46
IKIO,49.92
IKS,29.92
IMAGICAA,63.54
IMFA,32.45
IMPAL,79.19
INA,45.48
INCREDIBLE,86.95
INDBANK,60.51
INDGN,58.53
INDHOTEL,51.57
INDIACEM,29.69
INDIAGLYCO,43.26
INDIAMART,58.72
INDIANB,44.31
INDIANCARD,74.27
INDIANHUME,57.25
INDIASHLTR,66.41
INDIGO,36.89
INDIGOPNTS,44.7
INDIQUBE,48.42
INDNIPPON,48.16
INDOAMIN,13.17
INDOBORAX,55.79
INDOCO,33.82
INDOFARM,50.56
INDORAMA,73.61
INDOSTAR,47.3
INDOTECH,47.08
INDOTHAI,39.86
INDOUS,63.23
INDPRUD,100.0
INDRAMEDCO,52.03
INDSWFTLAB,54.31
INDTERRAIN,81.38
INDUSINDBK,40.83
INDUSTOWER,52.52
INFOBEAN,31.23
INFOMEDIA,83.05
INFRA,78.94
INFRABEES,54.9
INFRAIETF,68.7
INFY,55.79
INGERRAND,76.5
INNOVACAP,45.79
INNOVANA,47.43
INNOVISION,46.85
INOXGREEN,47.97
INOXINDIA,42.29
INOXWIND,23.66
INSECTICID,68.85
INTELLECT,36.3
INTENTECH,56.15
INTERARCH,39.39
INTERNET,57.35
INTLCONV,54.89
INVENTURE,54.48
INVPRECQ,61.89
IOB,31.9
IOC,44.57
IOLCP,32.03
IONEXCHANG,40.6
IPCALAB,56.25
IPL,33.95
IRB,30.29
IRCON,20.74
IRCTC,34.9
IREDA,19.63
IRFC,22.56
IRIS,57.22
IRISDOREME,14.93
IRMENERGY,18.45
ISFT,67.59
ISGEC,47.3
ISHANCH,72.63
IT,84.29
ITADD,88.26
ITBEES,67.42
ITBETA,88.7
ITC,50.81
ITCHOTELS,58.76
ITDC,27.03
ITETF,76.53
ITI,22.87
ITIETF,59.0
IVALUE,61.01
IVC,71.45
IVP,83.63
IVZINGOLD,54.01
IVZINNIFTY,71.43
IWP,87.9
IXIGO,42.28
J&KBANK,35.69
JAGRAN,56.53
JAGSNPHARM,55.31
JAIBALAJI,28.03
JAICORPLTD,34.54
JAINREC,22.8
JAIPURKURT,61.93
JAMNAAUTO,37.23
JARO,12.54
JASH,45.21
JAYAGROGN,60.84
JAYBARMARU,50.12
JAYKAY,42.72
JAYNECOIND,41.33
JAYSREETEA,61.16
JBCHEPHARM,70.02
JBMA,24.92
JETFREIGHT,56.81
JGCHEM,45.26
JINDALPHOT,55.8
JINDALPOLY,54.4
JINDALSAW,35.79
JINDALSTEL,47.02
JINDRILL,10.45
JINDWORLD,18.28
JIOFIN,32.98
JISLDVREQS,78.48
JISLJALEQS,42.87
JKCEMENT,59.3
JKIL,50.44
JKLAKSHMI,37.93
JKPAPER,44.6
JKTYRE,34.43
JLHL,13.38
JMA,76.01
JMFINANCIL,33.13
JNKINDIA,46.09
JOCIL,53.11
JPOLYINVST,46.01
JPPOWER,30.5
JSFB,38.76
JSL,68.74
JSLL,51.15
JSWCEMENT,58.06
JSWDULUX,48.66
JSWENERGY,34.46
JSWHL,41.43
JSWINFRA,49.85
JSWSTEEL,52.65
JTEKTINDIA,22.77
JTLIND,28.33
JUBLCPL,56.06
JUBLFOOD,33.63
JUBLINGREA,48.76
JUBLPHARMA,44.49
JUNIORBEES,47.98
JUNIPER,44.26
JUSTDIAL,46.33
JWL,18.66
JYOTHYLAB,33.3
JYOTICNC,60.94
JYOTISTRUC,41.78
KABRAEXTRU,56.91
KAJARIACER,57.29
KALAMANDIR,42.74
KALPATARU,22.69
KALYANIFRG,84.3
KALYANKJIL,15.86
KAMAHOLD,64.7
KAMATHOTEL,60.42
KAMDHENU,42.72
KANANIIND,56.26
KANORICHEM,60.65
KANPRPLA,72.97
KANSAINER,55.66
KAPSTON,76.36
KARMAENG,39.8
KARURVYSYA,29.59
KAUSHALYA,53.85
KAYA,79.55
KAYNES,26.27
KCP,52.56
KCPSUGIND,68.04
KDDL,50.41
KEC,37.05
KEEPLEARN,77.07
KEI,39.03
KELLTONTEC,45.84
KENNAMET,59.07
KERNEX,45.0
KESORAMIND,39.04
KEYFINSERV,73.52
KFINTECH,46.21
KHADIM,44.82
KHANDSE,47.6
KICL,47.29
KILITCH,32.71
KIMS,46.78
KINGFA,53.44
KIOCL,27.58
KIRANVYPAR,95.17
KIRIINDUS,36.0
KIRLFER,65.87
KIRLOSBROS,32.56
KIRLOSENG,36.09
KIRLOSIND,62.59
KIRLPNU,49.45
KISSHT,42.84
KITEX,42.52
KKCL,51.19
KLBRENG-B,64.98
KMEW,36.66
KMSUGAR,57.72
KNAGRI,90.79
KNRCON,47.34
KOHINOOR,13.37
KOKUYOCMLN,53.56
KOLTEPATIL,40.71
KOPRAN,51.75
KOTAKBANK,60.85
KOTARISUG,59.21
KOTHARIPET,56.68
KOTHARIPRO,82.13
KOTIC,76.24
KOTYARK,41.13
KOVAI,70.18
KPEL,35.55
KPIGREEN,33.07
KPIL,50.23
KPITTECH,24.94
KPL,47.37
KPRMILL,40.79
KRBL,53.99
KRIDHANINF,86.7
KRISHANA,54.86
KRISHIVAL,96.48
KRISHNADEF,41.1
KRITIKA,70.8
KRN,26.16
KRONOX,53.38
KROSS,29.31
KRSNAA,49.94
KRYSTAL,40.23
KSB,47.15
KSCL,49.35
KSHINTL,33.61
KSL,36.62
KSOLVES,50.21
KTKBANK,42.77
KUANTUM,61.97
