SYMBOL,DELIV_PER
BAGFILMS,64.74
BAIDFIN,80.76
BAJAJ-AUTO,51.52
BAJAJCON,39.52
BAJAJELEC,39.0
BAJAJFINSV,55.93
BAJAJHCARE,51.62
BAJAJHFL,47.24
BAJAJHIND,33.08
BAJAJHLDNG,41.18
BAJAJINDEF,44.32
BAJAJST,61.63
BAJEL,17.99
BAJFINANCE,45.03
BALAJEE,64.09
BALAJITELE,28.46
BALAMINES,42.89
BALKRISHNA,88.99
BALKRISIND,58.3
BALMLAWRIE,26.11
BALPHARMA,71.88
BALRAMCHIN,38.71
BALUFORGE,34.8
BANARBEADS,72.27
BANARISUG,63.89
BANCOINDIA,41.53
BANDHANBNK,18.01
BANG,34.53
BANK10ADD,20.45
BANKADD,60.42
BANKBARODA,37.27
BANKBEES,34.1
BANKBETA,61.96
BANKBETF,64.51
BANKETF,76.42
BANKIETF,49.64
BANKINDIA,40.23
BANKNIFTY1,54.28
BANKPSU,68.04
BANSALWIRE,21.13
BANSWRAS,76.65
BASF,45.36
BASML,68.08
BATAINDIA,54.9
BATLIBOI,48.83
BAYERCROP,55.1
BBETF0432,78.64
BBL,46.32
BBNPNBETF,100.0
BBNPPGOLD,82.63
BBOX,35.28
BBTC,54.43
BBTCL,81.7
BCLIND,51.21
BCONCEPTS,14.76
BCPL,57.59
BDL,28.23
BEARDSELL,64.68
BECTORFOOD,44.96
BEEKAY,57.31
BEL,48.62
BELLACASA,52.3
BELRISE,36.68
BEML,39.49
BENGALASM,82.47
BEPL,41.59
BERGEPAINT,44.59
BESTAGRO,63.21
BETA,69.21
BFINVEST,42.97
BFSI,35.85
BFUTILITIE,51.36
BHAGCHEM,62.61
BHAGERIA,25.4
BHAGYANGR,32.67
BHANDARI,68.22
BHARATCOAL,50.28
BHARATFORG,40.51
BHARATGEAR,53.93
BHARATRAS,51.27
BHARATSE,26.9
BHARATWIRE,37.74
BHARTIARTL,65.26
BHARTIHEXA,79.22
BHEL,39.07
BI,98.37
BIGBLOC,53.15
BIKAJI,56.1
BIL,88.77
BIMETAL,85.84
BIOCON,46.09
BIOFILCHEM,50.22
BIRLACABLE,48.61
BIRLACORPN,44.47
BIRLAMONEY,57.92
BIRLANU,53.05
BIRLAPREC,84.04
BLACKBUCK,54.73
BLACKROSE,91.85
BLAL,56.23
BLIL,48.39
BLISSGVS,45.61
BLKASHYAP,54.77
BLS,32.27
BLSE,48.08
BLUECOAST,68.22
BLUEDART,46.15
BLUEJET,40.24
BLUESTARCO,44.51
BLUESTONE,38.35
BLUSPRING,65.22
BMWVENTLTD,66.38
BNAGROCHEM,65.55
BNALTD,71.61
BODALCHEM,57.0
BOMDYEING,41.42
BONLON,92.87
BOROLTD,51.27
BORORENEW,48.2
BOROSCI,62.17
BOSCH-HCIL,59.44
BOSCHLTD,35.08
BPCL,64.83
BPL,57.36
BRIGADE,51.43
BRIGHOTEL,53.58
BRITANNIA,62.03
BRNL,70.01
BSE,32.51
BSE500IETF,72.83
BSHSL,62.38
BSL,50.9
BSLGOLDETF,47.81
BSLNIFTY,54.28
BSLSENETFG,83.82
BSOFT,39.06
BTML,71.12
BTTL,83.24
BUILDPRO,47.36
BUTTERFLY,49.71
BVCL,55.52
CALSOFT,61.82
CAMLINFINE,38.55
CAMPUS,48.97
CAMS,55.42
CANBK,40.28
CANFINHOME,53.22
CANHLIFE,25.29
CANTABIL,50.19
CAPACITE,48.43
CAPILLARY,47.35
CAPITALSFB,42.38
CAPLIPOINT,56.53
CARBORUNIV,74.57
CARERATING,50.41
CARRARO,51.68
CARTRADE,39.24
CARYSIL,45.69
CASHIETF,90.5
CASTROLIND,53.58
CCAVENUE,69.96
CCCL,62.26
CCHHL,96.17
CCL,59.9
CDSL,39.11
CEATLTD,11.96
CEIGALL,48.18
CEINSYS,42.63
CELEBRITY,72.49
CELLO,86.54
CEMPRO,48.66
CENTENKA,61.58
CENTEXT,43.67
CENTRALBK,37.98
CENTRUM,52.61
CENTUM,45.92
CENTURYPLY,31.75
CERA,51.12
CESC,48.99
CEWATER,60.59
CGCL,34.3
CGPOWER,45.81
CHALET,53.93
CHAMBLFERT,37.75
CHEMBOND,88.87
CHEMBONDCH,37.67
CHEMCON,54.5
CHEMFAB,32.82
CHEMICAL,64.75
CHEMPLASTS,45.12
CHENNPETRO,27.09
CHEVIOT,63.62
CHOICEGOLD,60.84
CHOICEIN,37.36
CHOLAFIN,47.87
CHOLAHLDNG,58.27
CIEINDIA,50.33
CIFL,42.76
CIGNITITEC,55.46
CINELINE,62.21
CINEVISTA,65.89
CIPLA,63.8
CLEAN,36.97
CLEANMAX,57.15
CLSEL,35.12
CMPDI,43.19
CMSINFO,62.55
CNL,66.54
COALINDIA,38.95
COASTCORP,58.6
COCHINSHIP,19.08
COCKERILL,42.31
COFFEEDAY,51.05
COFORGE,38.01
COHANCE,15.99
COLPAL,38.04
COMFINTE,73.47
COMMOIETF,63.19
COMPUSOFT,58.99
COMSYN,81.48
CONCOR,59.93
CONCORDBIO,29.46
CONFIPET,40.15
CONS,78.29
CONSUMBEES,59.48
CONSUMER,63.59
CONSUMIETF,66.67
CONTROLPR,65.85
CORALFINAC,61.76
CORDSCABLE,63.81
COROMANDEL,58.18
CORONA,40.39
COSMOFIRST,51.72
COUNCODOS,50.63
CPCAP,69.13
CPEDU,71.8
CPPLUS,33.54
CPSEETF,49.88
CRAFTSMAN,59.83
CRAMC,48.9
CREATIVEYE,80.72
CREDITACC,53.54
CREST,79.07
CRISIL,52.95
CRIZAC,53.26
CROMPTON,44.31
CROWN,68.52
CSBBANK,44.67
CSLFINANCE,77.51
CUB,44.89
CUBEXTUB,62.02
CUMMINSIND,57.6
CUPID,43.46
CYBERMEDIA,38.22
CYBERTECH,46.47
CYIENT,60.08
CYIENTDLM,44.93
DABUR,50.62
DAICHI,87.41
DALBHARAT,40.02
DALMIASUG,26.67
DAMCAPITAL,41.9
DAMODARIND,63.23
DANGEE,67.31
DATAMATICS,25.15
DATAPATTNS,16.47
DAVANGERE,38.21
DBCORP,58.45
DBEIL,43.6
DBL,46.99
DBREALTY,45.12
DBSTOCKBRO,32.78
DCAL,46.81
DCBBANK,50.46
DCM,56.77
DCMNVL,84.94
DCMSHRIRAM,42.58
DCMSRIND,65.5
DCW,44.81
DCXINDIA,33.0
DDEVPLSTIK,45.76
DECCANCE,69.59
DECNGOLD,53.07
DEEDEV,54.14
DEEPAKFERT,38.74
DEEPAKNTR,36.27
DEEPINDS,41.99
DEFENCE,73.41
DELHIVERY,59.07
DELPHIFX,44.35
DELTACORP,28.65
DELTAMAGNT,58.08
DEN,53.6
DENORA,58.01
DENTA,34.97
DEVIT,49.48
DEVX,69.07
DEVYANI,10.13
DGCONTENT,79.84
DHAMPURSUG,42.66
DHANBANK,29.43
DHANUKA,61.77
DHARMAJ,55.64
DHRUV,84.45
DHUNINV,50.51
DIACABS,47.09
DIAMINESQ,52.08
DIAMONDYD,55.62
DICIND,72.14
DIFFNKG,64.59
DIGIDRIVE,96.18
DIGISPICE,59.29
DIGITIDE,48.38
DIGJAMLMTD,67.61
DISAQ,88.48
DIVGIITTS,41.95
DIVIDEND,79.86
DIVISLAB,63.45
DIVOPPBEES,61.89
DIXON,47.7
DLF,36.45
DLINKINDIA,57.11
DMART,57.9
DMCC,60.39
DNAMEDIA,79.28
DODLA,49.75
DOLATALGO,41.79
DOLLAR,27.36
DOLPHIN,46.52
DOMS,47.12
DONEAR,45.39
DPABHUSHAN,67.0
DPSCLTD,60.21
DPWIRES,65.23
DRAGARWQ,63.82
DRCSYSTEMS,74.17
DREAMFOLKS,44.91
DREDGECORP,30.36
DRREDDY,42.17
DSFCL,92.82
DSSL,51.67
DTIL,58.77
DVL,52.1
DWARKESH,36.67
DYCL,54.02
DYNAMATECH,26.87
DYNPRO,52.77
EASEMYTRIP,29.35
EBANKNIFTY,100.0
EBBETF0430,74.09
EBBETF0431,65.14
EBBETF0433,71.19
EBGNG,46.86
ECAPINSURE,69.68
ECLERX,58.26
ECOSMOBLTY,42.11
EDELWEISS,44.39
EFCIL,56.59
EGOLD,53.21
EICHERMOT,53.6
EIDPARRY,53.24
EIEL,23.16
EIFFL,32.92
EIHAHOTELS,50.04
EIHOTEL,45.82
EIMCOELECO,56.7
EKC,57.33
ELANTAS,64.13
ELCIDIN,72.22
ELDEHSG,80.35
ELECON,58.84
ELECTCAST,41.75
ELECTHERM,33.5
ELGIEQUIP,49.61
ELGIRUBCO,68.29
ELIN,54.93
ELIQUID,99.72
ELITECON,56.68
ELLEN,42.56
ELM250,76.09
ELPROINTL,64.99
EMAMILTD,36.91
EMAMIPAP,71.07
EMAMIREAL,36.06
EMCURE,31.56
EMIL,20.44
EMKAY,59.93
EMMBI,76.64
EMMVEE,30.61
EMPOWER,100.0
EMSLIMITED,50.37
EMUDHRA,45.51
EMULTIMQ,85.23
ENDURANCE,62.78
ENERGY,57.37
ENERGYDEV,72.74
ENGINERSIN,37.79
ENIFTY,96.06
ENIL,72.04
ENRIN,48.99
ENTERO,51.86
EPACK,8.67
EPACKPEB,42.84
EPIGRAL,45.29
EPL,55.71
EQUAL200,95.62
EQUAL50,90.94
EQUAL50ADD,69.54
EQUITASBNK,39.82
ERIS,54.85
ESABINDIA,57.73
ESAFSFB,48.33
ESCORTS,46.85
ESENSEX,63.19
ESG,80.05
ESILVER,86.42
ESSARSHPNG,45.2
ESSENTIA,70.83
ESTER,54.09
ETERNAL,34.99
ETHOSLTD,49.37
EUREKAFORB,69.73
EUROBOND,84.07
EUROPRATIK,5.85
EUROTEXIND,72.66
EVEREADY,44.1
EVERESTIND,68.94
EVIETF,62.7
EVINDIA,65.19
EXCELINDUS,69.76
EXCELSOFT,39.61
EXICOM,45.15
EXIDEIND,38.58
EXPLEOSOL,65.26
EXXARO,81.28
FABTECH,31.31
FACT,22.07
FAIRCHEMOR,65.49
FCL,57.19
FDC,54.18
FEDDERSHOL,65.99
FEDERALBNK,24.13
FEDFINA,39.29
FERMENTA,56.97
FIEMIND,37.54
FILATEX,46.67
FINCABLES,49.84
FINEORG,52.93
FINIETF,68.01
FINKURVE,61.56
FINOPB,32.26
FINPIPE,47.34
FIRSTCRY,38.39
FISCHER,37.2
FIVESTAR,43.75
FLAIR,49.06
FLEXIADD,90.29
FLEXITUFF,63.64
FLUOROCHEM,49.29
FMCGIETF,68.87
FMGOETZE,41.68
FMNL,72.97
FOCUS,52.23
FOODSIN,61.17
FORCEMOT,21.78
FORTIS,58.96
FOSECOIND,47.22
FRACTAL,47.05
FRONTSP,68.11
FSL,32.31
FUSION,51.76
GABRIEL,42.7
GAEL,47.59
GAIL,50.27
GALAPREC,58.62
GALAXYSURF,83.63
GALLANTT,23.2
GANDHAR,45.45
GANDHITUBE,60.98
GANECOS,42.28
GANESHBE,64.6
GANESHCP,49.89
GANESHHOU,35.77
GANGAFORGE,93.55
GANGESSECU,97.79
GARFIBRES,54.82
GARUDA,52.95
GATECH,64.98
GATECHDVR,85.46
GATEWAY,56.89
GAYAHWS,64.36
GCSL,51.08
GEECEE,56.97
GEEKAYWIRE,50.28
GENCON,66.58
GENESYS,40.62
GENUSPAPER,62.19
GENUSPOWER,44.89
GEOJITFSL,56.79
GESHIP,27.71
GFLLIMITED,72.08
GHCL,43.56
GHCLTEXTIL,65.94
GICHSGFIN,60.36
GICL,30.78
GICRE,55.58
GILLANDERS,79.0
GILLETTE,75.98
GILT10BETA,99.4
GILT5BETA,94.07
GILT5YBEES,89.27
GINNIFILA,42.97
GIPCL,43.47
GKENERGY,48.47
GKSL,66.48
GKWLIMITED,85.53
GLAND,49.69
GLAXO,67.55
GLENMARK,39.99
GLOBAL,52.43
GLOBALE,81.01
GLOBALVECT,74.23
GLOBE,79.37
GLOBUSSPR,33.87
GLOSTERLTD,75.63
GLOTTIS,41.03
GMBREW,53.17
GMDCLTD,21.47
GMMPFAUDLR,70.43
GMRAIRPORT,50.71
GMRP&UI,73.41
GNA,55.19
GNFC,50.44
GNRL,87.94
GOACARBON,45.34
GOCLCORP,46.77
GOCOLORS,51.62
GODAVARIB,45.89
GODFRYPHLP,22.97
GODIGIT,45.5
GODREJAGRO,47.67
GODREJCP,53.91
GODREJIND,48.85
GODREJPROP,36.47
GOKEX,37.56
GOKUL,63.63
GOKULAGRO,45.05
GOLD1,58.22
GOLD360,52.47
GOLDADD,64.62
GOLDBEES,44.47
GOLDBETA,53.25
GOLDBND,62.68
GOLDCASE,45.85
GOLDETF,55.07
GOLDIAM,45.24
GOLDIETF,55.79
GOLDTECH,42.34
GOODLUCK,52.2
GOODYEAR,64.97
GOPAL,73.09
GOYALALUM,66.56
GPIL,42.41
GPPL,55.01
GPTHEALTH,59.31
GPTINFRA,46.23
GRANDOAK,80.46
GRANULES,27.47
GRAPHITE,30.14
GRASIM,51.69
GRAUWEIL,71.64
GRAVISSHO,89.93
GRAVITA,48.07
GREAVESCOT,38.28
GREENLAM,38.93
GREENPANEL,13.88
GREENPLY,3.65
GREENPOWER,27.9
GRINDWELL,63.24
GRINFRA,74.29
GRMOVER,41.57
GROBTEA,62.38
GROWW,29.68
GROWWCAPM,70.44
GROWWCHEM,63.53
GROWWDEFNC,50.28
GROWWEV,58.36
GROWWGOLD,41.9
GROWWHOSPI,78.55
GROWWLIQID,61.7
GROWWLOVOL,96.07
GROWWMC150,76.42
GROWWMETAL,31.56
GROWWMOM50,59.52
GROWWN200,83.89
GROWWNET,79.12
GROWWNIFTY,64.45
GROWWNXT50,71.49
GROWWPOWER,76.85
GROWWPSE,50.6
GROWWPSUBK,69.41
GROWWRAIL,65.96
GROWWRLTY,59.68
GROWWSC250,73.29
GROWWSLVR,29.72
GRPLTD,66.49
GRSE,11.76
GRWRHITECH,49.86
GSEC10IETF,96.73
GSEC10YEAR,100.0
GSEC5IETF,95.19
GSFC,39.6
GSLSU,27.26
GSPCROP,75.87
GSPL,50.44
GTECJAINX,52.0
GTLINFRA,38.13
GTPL,44.86
GUFICBIO,41.21
GUJALKALI,18.95
GUJAPOLLO,44.83
GUJGASLTD,57.46
GUJRAFFIA,60.98
GUJTHEM,36.74
GULFOILLUB,62.5
GULFPETRO,60.58
GULPOLY,36.36
GVPTECH,90.53
GVT&D,54.79
HAL,61.92
HALDER,58.2
HALDYNGL,56.25
HALEOSLABS,66.31
HAPPSTMNDS,35.85
HAPPYFORGE,54.11
HARDWYN,23.17
HARIOMPIPE,49.75
HARRMALAYA,56.3
HARSHA,31.48
HATHWAY,59.91
HATSUN,49.1
HAVELLS,57.69
HAWKINCOOK,74.86
HBESD,98.87
HBLENGINE,31.25
HCC,34.78
HCG,50.02
HCL-INSYS,76.62
HCLTECH,51.75
HDBFS,55.2
HDFCAMC,61.74
HDFCBANK,59.25
HDFCBSE500,94.08
HDFCGOLD,68.36
HDFCGROWTH,66.59
HDFCLIFE,68.26
HDFCLIQUID,60.84
HDFCLOWVOL,84.8
HDFCMID150,44.82
HDFCMOMENT,58.0
HDFCNEXT50,64.97
HDFCNIF100,79.88
HDFCNIFBAN,71.53
HDFCNIFIT,74.88
HDFCNIFTY,82.77
HDFCPSUBK,72.99
HDFCPVTBAN,76.1
HDFCQUAL,76.28
HDFCSENSEX,46.0
HDFCSILVER,35.38
HDFCSML250,73.1
HDFCVALUE,98.23
HEADSUP,68.98
HEALTHADD,47.97
HEALTHCARE,56.54
HEALTHIETF,63.51
HEALTHY,82.64
HECPROJECT,48.54
HEG,42.74
HEIDELBERG,57.04
HEMIPROP,50.39
HERANBA,51.29
HERITGFOOD,46.29
HEROMOTOCO,46.28
HESTERBIO,51.45
HEXATRADEX,72.74
HEXT,49.91
HFCL,28.71
HGINFRA,39.09
HGM,58.76
HGS,58.27
HIKAL,41.39
HILTON,54.68
HIMATSEIDE,44.93
HINDALCO,54.41
HINDCOMPOS,53.35
HINDCOPPER,26.42
HINDOILEXP,33.95
HINDPETRO,48.25
HINDUNILVR,58.15
HINDWAREAP,55.46
HINDZINC,49.77
HIRECT,36.9
HISARMETAL,65.85
HITECH,49.82
HITECHCORP,40.84
HLEGLAS,46.68
HLVLTD,68.18
HMAAGRO,50.25
HMVL,30.0
HNDFDS,39.29
HNGSNGBEES,61.61
HOMEFIRST,54.83
HONASA,46.05
HONAUT,50.7
HONDAPOWER,45.59
HPAL,55.1
HPIL,43.3
HPL,53.31
HSBCGOLD,25.84
HSCL,19.59
HTMEDIA,74.22
HUBTOWN,54.08
HUDCO,34.01
HUHTAMAKI,65.7
HYBRIDFIN,79.31
HYUNDAI,41.39
IBULLSLTD,72.01
ICEMAKE,38.9
ICICIAMC,64.06
ICICIB22,61.31
ICICIBANK,61.16
ICICIGI,50.21
ICICIPRULI,49.22
ICIL,46.69
ICRA,58.93
IDBI,35.56
IDEA,23.33
IDEAFORGE,16.83
IDFCFIRSTB,41.27
IDFNIFTYET,62.82
IEX,54.15
IFBAGRO,50.44
IFBIND,54.15
IFCI,40.34
IFGLEXPOR,71.08
IGARASHI,49.88
IGCL,53.46
IGIL,55.0
IGL,83.59
IGPL,66.9
IIFL,49.46
IIFLCAPS,57.11
IITL,12.22
IKIO,5.47
IKS,48.25
IMAGICAA,52.85
IMFA,38.33
IMPAL,75.58
INA,47.57
INCREDIBLE,63.82
INDBANK,67.96
INDGN,56.07
INDHOTEL,59.53
INDIACEM,23.79
INDIAGLYCO,32.68
INDIAMART,63.55
INDIANB,22.25
INDIANCARD,65.69
INDIANHUME,46.32
INDIASHLTR,53.6
INDIGO,61.37
INDIGOPNTS,45.38
INDIQUBE,55.65
INDNIPPON,55.39
INDOAMIN,62.23
INDOBORAX,24.22
INDOCO,64.78
INDOFARM,60.26
INDORAMA,58.19
INDOSTAR,48.41
INDOTECH,80.37
INDOTHAI,47.83
INDOUS,48.26
INDOWIND,62.85
INDPRUD,26.61
INDRAMEDCO,54.31
INDSWFTLAB,51.95
INDTERRAIN,67.05
INDUSINDBK,35.19
INDUSTOWER,54.67
INFOBEAN,30.22
INFOMEDIA,79.58
INFRA,63.03
INFRABEES,61.83
INFRAIETF,68.37
INFY,53.26
INGERRAND,87.91
INNOVACAP,54.4
INNOVANA,25.25
INNOVISION,33.96
INOXGREEN,50.73
INOXINDIA,41.03
INOXWIND,32.78
INSECTICID,61.6
INTELLECT,46.52
INTENTECH,61.68
INTERARCH,56.49
INTERNET,57.6
INTLCONV,48.3
INVENTURE,59.62
INVPRECQ,49.24
IOB,21.12
IOC,60.63
IOLCP,36.88
IONEXCHANG,52.18
IPCALAB,47.77
IPL,51.86
IRB,40.54
IRCON,32.34
IRCTC,50.28
IREDA,35.99
IRFC,28.21
IRIS,53.73
IRISDOREME,28.3
IRMENERGY,3.61
ISFT,52.87
ISGEC,48.79
ISHANCH,71.65
IT,45.53
ITADD,85.39
ITBEES,58.45
ITBETA,98.53
ITC,46.83
ITCHOTELS,55.01
ITDC,20.54
ITETF,59.56
ITI,27.44
ITIETF,50.63
IVALUE,64.61
IVC,80.11
IVP,73.13
IVZINGOLD,74.53
IVZINNIFTY,55.56
IWP,95.26
IXIGO,70.62
J&KBANK,54.42
JAGRAN,67.18
JAGSNPHARM,53.57
JAIBALAJI,34.64
JAICORPLTD,37.0
JAINREC,30.38
JAIPURKURT,74.68
JAMNAAUTO,40.95
JARO,34.7
JASH,48.29
JAYAGROGN,58.26
JAYBARMARU,52.25
JAYKAY,48.88
JAYNECOIND,39.55
JAYSREETEA,65.43
JBCHEPHARM,60.79
JBMA,34.08
JETFREIGHT,85.69
JGCHEM,61.91
JINDALPHOT,51.69
JINDALPOLY,79.06
JINDALSAW,38.34
JINDALSTEL,33.12
JINDRILL,42.36
JINDWORLD,48.15
JIOFIN,37.86
JISLDVREQS,84.21
JISLJALEQS,33.51
JKCEMENT,42.83
JKIL,49.1
JKLAKSHMI,52.86
JKPAPER,43.6
JKTYRE,26.41
JLHL,84.68
JMA,73.03
JMFINANCIL,41.98
JNKINDIA,50.11
JOCIL,85.63
JPOLYINVST,52.33
JPPOWER,29.65
JSFB,51.38
JSL,45.66
JSLL,44.73
JSWCEMENT,47.01
JSWDULUX,65.56
JSWENERGY,46.53
JSWHL,53.95
JSWINFRA,57.66
JSWSTEEL,49.39
JTEKTINDIA,34.73
JTLIND,29.11
JUBLCPL,45.35
JUBLFOOD,40.74
JUBLINGREA,59.16
JUBLPHARMA,66.92
JUNIORBEES,55.92
JUNIPER,50.58
JUSTDIAL,34.09
JWL,34.67
JYOTHYLAB,52.17
JYOTICNC,52.14
JYOTISTRUC,46.94
KABRAEXTRU,51.87
KAJARIACER,55.24
KAKATCEM,61.63
KALAMANDIR,53.2
KALPATARU,63.29
KALYANIFRG,56.99
KALYANKJIL,40.51
KAMAHOLD,80.35
KAMATHOTEL,66.29
KAMDHENU,41.84
KANANIIND,58.74
KANCHI,66.61
KANORICHEM,73.02
KANPRPLA,48.52
KANSAINER,55.02
KARMAENG,84.04
KARURVYSYA,49.25
KAUSHALYA,67.5
KAYA,51.33
KAYNES,19.01
KCP,43.53
KCPSUGIND,59.89
KDDL,68.98
KEC,50.46
KEEPLEARN,79.14
KEI,41.03
KELLTONTEC,45.84
KENNAMET,60.85
KERNEX,60.77
KESORAMIND,59.05
KEYFINSERV,61.0
KFINTECH,47.06
KHADIM,50.38
KHANDSE,63.84
KICL,63.22
KILITCH,45.27
KIMS,80.1
KINGFA,55.67
KIOCL,29.85
KIRANVYPAR,100.0
KIRIINDUS,41.49
KIRLFER,69.45
KIRLOSBROS,48.92
KIRLOSENG,53.71
KIRLOSIND,63.32
KIRLPNU,45.71
KITEX,47.74
KKCL,50.88
KLBRENG-B,79.27
KMEW,51.2
KMSUGAR,50.69
KNAGRI,55.23
KNRCON,44.58
KOHINOOR,39.97
KOKUYOCMLN,58.12
KOLTEPATIL,36.36
KOPRAN,51.31
KOTAKBANK,54.17
KOTARISUG,60.45
KOTHARIPET,55.28
KOTHARIPRO,63.52
KOTIC,46.49
KOTYARK,46.62
KOVAI,72.53
KPEL,43.03
KPIGREEN,44.56
KPIL,54.61
KPITTECH,33.05
KPL,64.69
KPRMILL,53.71
KRBL,40.78
