SYMBOL,DELIV_PER
ELCIDIN,71.43
ELDEHSG,51.36
ELECON,13.1
ELECTCAST,55.3
ELECTHERM,64.62
ELGIEQUIP,51.74
ELGIRUBCO,62.96
ELIN,50.09
ELIQUID,68.49
ELITECON,70.35
ELLEN,50.2
ELM250,73.74
ELPROINTL,87.2
EMAMILTD,47.43
EMAMIPAP,48.21
EMAMIREAL,77.0
EMCURE,38.17
EMIL,60.5
EMKAY,74.9
EMMBI,58.63
EMMVEE,39.61
EMPOWER,81.42
EMSLIMITED,18.45
EMUDHRA,44.05
EMULTIMQ,84.88
ENDURANCE,66.85
ENERGY,72.24
ENERGYDEV,72.02
ENGINERSIN,38.63
ENIFTY,99.68
ENIL,52.84
ENRIN,48.09
ENTERO,60.58
EPACK,39.13
EPACKPEB,51.88
EPIGRAL,41.1
EPL,53.65
EQUAL200,78.6
EQUAL50,97.55
EQUAL50ADD,59.4
EQUITASBNK,46.04
ERIS,39.0
ESABINDIA,46.99
ESAFSFB,61.87
ESCORTS,45.01
ESENSEX,88.68
ESG,65.47
ESILVER,20.2
ESSARSHPNG,45.28
ESSENTIA,57.66
ESTER,60.23
ETERNAL,49.62
ETHOSLTD,60.28
EUREKAFORB,43.25
EUROBOND,90.85
EUROPRATIK,28.65
EUROTEXIND,67.17
EVEREADY,47.54
EVERESTIND,64.84
EVIETF,52.7
EVINDIA,65.67
EXCELINDUS,57.96
EXCELSOFT,38.23
EXICOM,40.5
EXIDEIND,43.52
EXPLEOSOL,60.09
EXXARO,78.18
FABTECH,42.3
FACT,16.11
FAIRCHEMOR,64.24
FCL,51.08
FDC,68.01
FEDDERSHOL,81.37
FEDERALBNK,56.11
FEDFINA,56.19
FERMENTA,87.74
FIEMIND,53.57
FILATEX,50.41
FINCABLES,71.48
FINEORG,40.09
FINIETF,58.09
FINKURVE,36.19
FINOPB,37.53
FINPIPE,48.2
FIRSTCRY,26.2
FISCHER,38.82
FIVESTAR,10.44
FLAIR,49.29
FLEXIADD,66.98
FLEXITUFF,80.05
FLUOROCHEM,48.01
FMCGIETF,56.88
FMGOETZE,46.6
FMNL,71.53
FOCUS,57.53
FOODSIN,52.05
FORCEMOT,25.64
FORTIS,52.56
FOSECOIND,49.3
FRACTAL,29.29
FRONTSP,61.44
FSL,37.16
FUSION,59.04
GABRIEL,34.64
GAEL,36.55
GAIL,56.23
GALAPREC,56.02
GALAXYSURF,59.63
GALLANTT,11.86
GANDHAR,27.56
GANDHITUBE,53.68
GANECOS,29.63
GANESHBE,40.57
GANESHCP,44.37
GANESHHOU,57.44
GANGAFORGE,80.63
GANGESSECU,69.4
GARFIBRES,44.09
GARUDA,35.57
GATECH,70.16
GATECHDVR,72.99
GATEWAY,52.32
GAUDIUMIVF,40.05
GAYAHWS,73.29
GCSL,58.68
GEECEE,77.6
GEEKAYWIRE,68.53
GENCON,56.49
GENESYS,41.03
GENUSPAPER,72.37
GENUSPOWER,41.0
GEOJITFSL,50.18
GESHIP,50.43
GFLLIMITED,52.63
GHCL,52.6
GHCLTEXTIL,46.4
GICHSGFIN,46.88
GICL,23.48
GICRE,35.37
GILLANDERS,98.16
GILLETTE,58.23
GILT10BETA,80.18
GILT5BETA,56.09
GILT5YBEES,80.04
GINNIFILA,62.85
GIPCL,32.02
GKENERGY,44.51
GKSL,71.17
GKWLIMITED,69.86
GLAND,59.89
GLAXO,54.83
GLENMARK,53.41
GLOBAL,44.07
GLOBALE,69.03
GLOBALVECT,56.74
GLOBE,71.05
GLOBECIVIL,64.91
GLOBUSSPR,42.04
GLOSTERLTD,71.6
GLOTTIS,79.45
GMBREW,52.88
GMDCLTD,21.45
GMMPFAUDLR,55.33
GMRAIRPORT,62.85
GMRP&UI,60.38
GNA,38.31
GNFC,43.69
GNRL,79.57
GOACARBON,30.56
GOCLCORP,27.94
GOCOLORS,54.06
GODAVARIB,59.73
GODFRYPHLP,34.85
GODIGIT,80.21
GODREJAGRO,47.09
GODREJCP,61.68
GODREJIND,43.99
GODREJPROP,27.0
GOKEX,31.16
GOKUL,51.41
GOKULAGRO,40.21
GOLD1,80.17
GOLD360,62.53
GOLDADD,37.35
GOLDBEES,47.09
GOLDBETA,48.88
GOLDBND,64.09
GOLDCASE,40.94
GOLDETF,65.89
GOLDIAM,31.6
GOLDIETF,60.17
GOLDTECH,69.61
GOODLUCK,60.7
GOODYEAR,55.69
GOPAL,39.91
GOYALALUM,83.1
GPIL,46.67
GPPL,49.93
GPTHEALTH,59.95
GPTINFRA,43.2
GRANDOAK,98.05
GRANULES,51.44
GRAPHITE,19.11
GRASIM,53.31
GRAUWEIL,53.09
GRAVISSHO,76.79
GRAVITA,56.82
GREAVESCOT,48.5
GREENLAM,71.94
GREENPANEL,85.98
GREENPLY,48.94
GREENPOWER,41.99
GRINDWELL,43.53
GRINFRA,47.15
GRMOVER,23.89
GROBTEA,62.01
GROWW,14.88
GROWWCAPM,64.16
GROWWCHEM,38.51
GROWWDEFNC,60.62
GROWWEV,74.49
GROWWGOLD,47.78
GROWWHOSPI,86.49
GROWWLIQID,77.86
GROWWLOVOL,94.77
GROWWMC150,76.26
GROWWMETAL,55.79
GROWWMOM50,54.78
GROWWN200,78.83
GROWWNET,67.63
GROWWNIFTY,88.05
GROWWNXT50,56.05
GROWWPOWER,90.03
GROWWPSE,72.46
GROWWPSUBK,67.65
GROWWRAIL,65.0
GROWWRLTY,75.05
GROWWSC250,70.09
GROWWSLVR,38.9
GRPLTD,74.34
GRSE,25.37
GRWRHITECH,59.65
GSEC10IETF,100.0
GSEC10YEAR,84.07
GSEC5IETF,72.88
GSFC,43.67
GSLSU,58.18
GSPCROP,47.86
GSPL,43.19
GTECJAINX,60.47
GTLINFRA,52.32
GTPL,78.3
GUFICBIO,55.19
GUJALKALI,16.91
GUJAPOLLO,52.59
GUJGASLTD,45.77
GUJRAFFIA,84.87
GUJTHEM,52.14
GULFOILLUB,57.62
GULFPETRO,59.97
GULPOLY,54.86
GVPTECH,70.46
GVT&D,76.1
HAL,49.62
HALDER,38.28
HALDYNGL,89.91
HALEOSLABS,88.37
HAPPSTMNDS,45.01
HAPPYFORGE,53.14
HARDWYN,37.56
HARIOMPIPE,52.67
HARRMALAYA,76.05
HARSHA,53.9
HATHWAY,46.07
HATSUN,71.74
HAVELLS,53.7
HAWKINCOOK,86.61
HBESD,33.96
HBLENGINE,33.08
HBSL,91.26
HCC,33.35
HCG,60.47
HCL-INSYS,74.85
HCLTECH,56.74
HDBFS,40.49
HDFCAMC,59.69
HDFCBANK,48.64
HDFCBSE500,73.52
HDFCGOLD,60.91
HDFCGROWTH,64.33
HDFCLIFE,57.41
HDFCLIQUID,62.66
HDFCLOWVOL,49.12
HDFCMID150,69.06
HDFCMOMENT,81.47
HDFCNEXT50,60.92
HDFCNIF100,68.63
HDFCNIFBAN,68.5
HDFCNIFIT,67.4
HDFCNIFTY,87.34
HDFCPSUBK,86.07
HDFCPVTBAN,77.9
HDFCQUAL,69.27
HDFCSENSEX,63.95
HDFCSILVER,40.23
HDFCSML250,72.12
HDFCVALUE,96.61
HEADSUP,47.89
HEALTHADD,85.85
HEALTHCARE,86.47
HEALTHIETF,59.47
HEALTHY,76.4
HECPROJECT,31.22
HEG,24.66
HEIDELBERG,52.81
HEMIPROP,53.34
HERANBA,54.92
HERITGFOOD,30.53
HEROMOTOCO,58.32
HESTERBIO,61.65
HEXATRADEX,69.58
HEXT,85.93
HFCL,37.06
HGINFRA,28.01
HGM,51.73
HGS,72.6
HIKAL,51.84
HILINFRA,63.98
HILTON,48.99
HIMATSEIDE,47.69
HINDALCO,59.99
HINDCOMPOS,47.87
HINDCOPPER,35.29
HINDOILEXP,43.26
HINDPETRO,56.8
HINDUNILVR,62.26
HINDWAREAP,59.66
HINDZINC,49.74
HIRECT,38.3
HISARMETAL,89.81
HITECH,47.27
HITECHCORP,83.11
HLEGLAS,63.19
HLVLTD,61.87
HMAAGRO,90.84
HMVL,80.17
HNDFDS,44.26
HNGSNGBEES,64.55
HOMEFIRST,41.56
HONASA,43.36
HONAUT,45.9
HONDAPOWER,54.33
HPAL,49.81
HPIL,79.04
HPL,47.34
HSBCGOLD,99.55
HSCL,26.55
HTMEDIA,66.46
HUBTOWN,62.5
HUDCO,32.75
HUHTAMAKI,46.11
HYBRIDFIN,84.56
HYUNDAI,52.48
IBULLSLTD,57.69
ICEMAKE,56.02
ICICIAMC,52.65
ICICIB22,75.62
ICICIBANK,38.33
ICICIGI,64.53
ICICIPRULI,42.12
ICIL,44.72
ICRA,82.38
IDBI,40.91
IDEA,26.9
IDEAFORGE,30.4
IDFCFIRSTB,39.02
IDFNIFTYET,97.57
IEX,29.49
IFBAGRO,47.74
IFBIND,49.34
IFCI,33.95
IFGLEXPOR,41.28
IGARASHI,59.34
IGCL,55.7
IGIL,49.75
IGL,91.32
IGPL,54.01
IIFL,43.56
IIFLCAPS,41.85
IITL,8.41
IKIO,49.25
IKS,44.28
IMAGICAA,62.03
IMFA,39.31
IMPAL,62.63
INA,53.25
INCREDIBLE,83.75
INDBANK,56.73
INDGN,55.09
INDHOTEL,58.1
INDIACEM,40.13
INDIAGLYCO,53.33
INDIAMART,67.89
INDIANB,55.07
INDIANCARD,75.11
INDIANHUME,62.35
INDIASHLTR,51.21
INDIGO,50.99
INDIGOPNTS,42.57
INDIQUBE,59.29
INDNIPPON,55.32
INDOAMIN,52.77
INDOBORAX,70.77
INDOCO,49.49
INDOFARM,43.76
INDORAMA,63.58
INDOSTAR,53.85
INDOTECH,43.18
INDOTHAI,50.82
INDOUS,49.89
INDOWIND,53.35
INDPRUD,85.0
INDRAMEDCO,64.73
INDSWFTLAB,46.0
INDTERRAIN,67.1
INDUSINDBK,36.42
INDUSTOWER,57.74
INFOBEAN,39.53
INFOMEDIA,78.66
INFRA,40.74
INFRABEES,55.71
INFRAIETF,61.39
INFY,42.02
INGERRAND,63.27
INNOVACAP,67.19
INNOVANA,94.55
INNOVISION,17.75
INOXGREEN,37.51
INOXINDIA,40.79
INOXWIND,35.85
INSECTICID,61.34
INTELLECT,47.91
INTENTECH,55.38
INTERARCH,44.66
INTERNET,71.9
INTLCONV,53.68
INVENTURE,76.71
INVPRECQ,70.85
IOB,37.21
IOC,50.07
IOLCP,42.53
IONEXCHANG,37.55
IPCALAB,65.0
IPL,50.25
IRB,51.53
IRCON,30.09
IRCTC,52.76
IREDA,40.04
IRFC,31.47
IRIS,64.63
IRISDOREME,54.35
IRMENERGY,52.29
ISFT,69.85
ISGEC,39.35
ISHANCH,78.08
IT,12.94
ITADD,59.86
ITBEES,46.14
ITBETA,84.2
ITC,63.82
ITCHOTELS,50.37
ITDC,15.83
ITETF,62.34
ITI,20.87
ITIETF,54.37
IVALUE,58.45
IVC,57.17
IVP,66.73
IVZINGOLD,46.68
IVZINNIFTY,90.0
IWP,79.7
IXIGO,33.3
J&KBANK,42.77
JAGRAN,68.46
JAGSNPHARM,40.53
JAIBALAJI,32.05
JAICORPLTD,38.8
JAINREC,44.99
JAIPURKURT,16.17
JAMNAAUTO,47.58
JARO,18.4
JASH,56.34
JAYAGROGN,85.99
JAYBARMARU,41.92
JAYKAY,56.89
JAYNECOIND,39.47
JAYSREETEA,47.95
JBCHEPHARM,89.64
JBMA,27.87
JETFREIGHT,43.57
JGCHEM,49.75
JINDALPHOT,54.96
JINDALPOLY,39.08
JINDALSAW,38.85
JINDALSTEL,38.73
JINDRILL,46.92
JINDWORLD,48.58
JIOFIN,62.68
JISLDVREQS,90.42
JISLJALEQS,58.4
JKCEMENT,36.72
JKIL,47.61
JKLAKSHMI,55.56
JKPAPER,56.33
JKTYRE,39.39
JLHL,51.12
JMA,64.93
JMFINANCIL,43.09
JNKINDIA,27.83
JOCIL,60.9
JPOLYINVST,40.43
JPPOWER,29.27
JSFB,26.69
JSL,54.15
JSLL,63.56
JSWCEMENT,27.21
JSWDULUX,65.4
JSWENERGY,36.87
JSWHL,55.12
JSWINFRA,39.85
JSWSTEEL,41.42
JTEKTINDIA,74.16
JTLIND,26.7
JUBLCPL,44.46
JUBLFOOD,47.21
JUBLINGREA,63.73
JUBLPHARMA,48.66
JUNIORBEES,64.34
JUNIPER,61.62
JUSTDIAL,60.23
JWL,30.88
JYOTHYLAB,49.94
JYOTICNC,30.77
JYOTISTRUC,53.27
KABRAEXTRU,48.03
KAJARIACER,70.52
KAKATCEM,30.54
KALAMANDIR,52.03
KALPATARU,59.44
KALYANIFRG,59.27
KALYANKJIL,40.74
KAMAHOLD,80.2
KAMATHOTEL,57.81
KAMDHENU,40.19
KANANIIND,76.11
KANCHI,97.4
KANORICHEM,77.54
KANPRPLA,52.73
KANSAINER,61.38
KARMAENG,72.89
KARURVYSYA,39.56
KAUSHALYA,71.05
KAYA,76.8
KAYNES,23.13
KCP,48.66
KCPSUGIND,70.11
KDDL,61.45
KEC,49.17
KECL,57.77
KEEPLEARN,69.46
KEI,40.92
KELLTONTEC,47.5
KENNAMET,73.19
KERNEX,47.01
KESORAMIND,58.19
KEYFINSERV,42.99
KFINTECH,44.56
KHADIM,43.31
KHAICHEM,45.94
KHAITANLTD,32.65
KHANDSE,73.76
KICL,60.21
KILITCH,48.39
KIMS,54.28
KINGFA,46.0
KIOCL,27.06
KIRANVYPAR,99.04
KIRIINDUS,44.61
KIRLFER,59.09
KIRLOSBROS,40.03
KIRLOSENG,74.37
KIRLOSIND,49.44
KIRLPNU,52.11
KITEX,29.01
KKCL,51.92
KLBRENG-B,70.69
KMEW,39.19
KMSUGAR,64.79
KNAGRI,53.58
KNRCON,45.15
KOHINOOR,68.39
KOKUYOCMLN,61.15
KOLTEPATIL,30.38
KOPRAN,59.63
KOTAKBANK,70.66
KOTARISUG,63.84
KOTHARIPET,55.73
